1.0,-854,865,-470,397
0.0,-303,950,769,-917
0.0,208,537,911,-426
0.0,-700,412,-525,-16
0.0,-900,715,-689,-463
1.0,448,669,-616,946
1.0,3,650,412,742
1.0,839,264,745,-619
0.0,-772,-851,655,692
0.0,313,883,788,-949
0.0,-201,-291,256,323
1.0,227,384,478,824
1.0,-908,-385,-969,991
0.0,-748,-592,-84,-446
0.0,143,-953,206,149
0.0,-565,665,36,-198
1.0,205,9,-733,-763
0.0,-300,-242,871,-31
1.0,510,-681,-621,-324
0.0,-110,964,413,-801
1.0,979,775,-979,-259
1.0,832,792,-745,771
0.0,-868,154,-930,-434
1.0,813,770,628,-900
0.0,-823,-562,-698,162
0.0,-428,986,223,-377
0.0,-818,532,24,436
0.0,-783,903,491,631
1.0,278,-205,-561,272
0.0,-202,-194,-896,-423
0.0,-652,-547,502,104
0.0,-795,619,185,471
0.0,-537,468,904,608
0.0,-357,-945,71,-244
1.0,383,982,367,-159
1.0,79,898,636,267
1.0,610,676,855,119
1.0,70,-287,-3,987
0.0,-271,-575,-161,-982
0.0,-88,-447,-116,232
0.0,-75,-559,43,-811
0.0,-157,376,934,167
1.0,-497,239,-442,647
1.0,735,-327,-885,-37
1.0,667,132,788,717
0.0,-801,-573,693,149
0.0,449,-406,187,-850
0.0,-676,264,347,566
1.0,696,601,743,786
0.0,-146,-359,171,-199
0.0,-983,-588,-63,-90
1.0,780,46,-370,510
1.0,-58,-6,498,750
1.0,217,-29,655,997
1.0,274,834,110,820
0.0,482,562,531,-944
1.0,454,-419,134,748
1.0,907,46,-290,664
1.0,212,874,-201,104
1.0,630,949,659,169
1.0,241,-963,-825,15
1.0,391,828,324,380
1.0,956,-699,195,740
1.0,69,111,-968,449
1.0,597,-368,-205,277
0.0,-828,97,319,-578
1.0,-154,-270,-968,249
1.0,776,-965,575,154
0.0,-703,636,866,553
0.0,-631,-843,213,806
0.0,-954,-711,-348,-621
0.0,-807,-869,855,-248
1.0,-112,-356,654,847
0.0,-849,-274,377,-165
1.0,239,417,-557,936
1.0,-314,34,264,728
0.0,-425,583,332,-917
1.0,163,666,112,549
0.0,502,596,847,-681
1.0,981,225,201,413
0.0,118,-398,372,-736
0.0,-104,-112,561,358
0.0,-400,193,310,-314
0.0,370,-539,868,220
0.0,109,-417,-572,-928
0.0,655,-605,172,-684
0.0,637,-538,733,-796
0.0,-976,-214,812,768
0.0,-372,-380,323,67
0.0,4,-91,597,-426
0.0,477,-682,990,30
1.0,711,-55,-752,-727
1.0,576,-761,745,375
1.0,707,506,-325,492
0.0,-704,402,769,819
1.0,630,-621,676,49
0.0,-674,-847,669,-400
1.0,-566,5,-27,916
1.0,829,784,897,756
0.0,211,-681,714,601
0.0,-117,81,899,-925
1.0,-188,1000,-515,145
0.0,-297,-916,-73,-234
0.0,-850,355,-542,-219
0.0,-344,-40,554,484
1.0,970,26,433,522
1.0,426,118,192,-77
1.0,468,358,-539,256
0.0,-407,-111,192,-775
1.0,325,-402,32,219
1.0,973,565,-392,298
0.0,-763,-183,875,-986
1.0,272,900,-400,-11
1.0,-666,-59,-857,596
1.0,114,37,835,614
1.0,760,-90,108,-345
0.0,-376,41,823,647
1.0,667,581,793,911
0.0,-68,-534,659,-955
0.0,876,-771,985,-75
1.0,-971,446,-917,794
0.0,-862,521,56,-602
1.0,589,-298,-826,270
1.0,352,-383,-609,-294
1.0,303,-607,435,708
1.0,-238,861,111,838
1.0,466,470,478,90
1.0,367,526,402,-339
0.0,-780,-251,449,-321
1.0,997,836,-187,-194
0.0,94,-222,417,287
0.0,32,-549,-89,-828
0.0,-538,-858,-180,924
0.0,-535,-185,436,554
1.0,984,518,903,470
0.0,-817,221,-313,-112
0.0,-565,302,649,-932
1.0,560,43,-564,-73
1.0,304,929,41,833
1.0,829,883,-618,455
0.0,-301,-348,735,633
0.0,-854,-887,616,444
1.0,976,-42,-624,-157
0.0,-414,-576,-480,-37
0.0,-526,-122,263,-375
0.0,-941,-721,655,-46
0.0,-777,516,-988,-733
1.0,538,-625,-424,770
0.0,-637,697,-538,-139
0.0,-393,-736,-218,-251
1.0,573,-366,560,566
0.0,-549,159,205,409
0.0,-952,999,939,-68
1.0,-1,-309,-853,-443
1.0,-387,-95,-510,917
1.0,-433,-659,-972,615
1.0,-166,-53,-214,662
1.0,399,894,-973,93
0.0,-495,-703,54,715
1.0,858,573,760,594
1.0,999,488,-756,125
1.0,173,963,-984,-427
0.0,-143,427,726,-631
1.0,291,-30,-798,590
1.0,272,865,-463,642
0.0,-256,795,-195,-570
0.0,614,641,964,-578
0.0,474,-885,-89,-658
1.0,840,510,681,110
1.0,-301,602,75,579
1.0,-873,970,306,856
1.0,740,445,427,-98
0.0,-524,353,515,824
1.0,823,830,-34,-528
1.0,-361,530,-691,723
0.0,-909,773,325,-983
1.0,976,-653,-539,-815
1.0,463,-288,56,696
1.0,821,-703,-756,-981
0.0,-831,-198,417,850
1.0,-513,1000,-415,591
1.0,951,-341,-832,-90
0.0,174,515,515,-520
0.0,-78,-831,-193,-494
0.0,-492,753,-196,-784
1.0,906,-237,-224,-452
0.0,-838,744,797,4
1.0,366,400,-724,786
0.0,-56,542,805,-847
1.0,-414,459,-152,576
0.0,-609,-420,42,803
0.0,-597,-738,713,-53
0.0,-211,598,593,15
1.0,-13,687,942,840
0.0,-207,-152,-755,-849
0.0,861,-922,655,-742
0.0,19,891,164,-737
0.0,-282,-326,375,-179
0.0,-914,805,-630,-295
1.0,472,227,-424,-178
1.0,708,663,781,940
1.0,881,409,395,674
0.0,-840,748,-519,-892
1.0,270,-420,163,25
1.0,149,711,386,-86
0.0,501,-935,490,-564
0.0,-420,347,717,-461
1.0,-285,-450,-824,211
0.0,-825,719,697,487
0.0,277,-911,659,-126
1.0,807,776,-946,393
1.0,605,617,-332,937
0.0,28,-711,645,-184
1.0,988,-166,799,523
0.0,-554,278,847,-731
1.0,-130,646,140,348
0.0,-767,-975,-975,-893
0.0,-235,236,-68,-579
1.0,-498,697,520,849
0.0,-712,-950,-448,-221
0.0,-766,408,-968,-162
0.0,-952,327,111,-31
0.0,-452,-289,518,706
1.0,819,658,364,-389
1.0,537,480,409,588
1.0,-745,300,-188,820
0.0,-614,729,-253,-396
0.0,-174,-773,571,667
1.0,519,-426,-271,435
0.0,75,824,-507,-949
1.0,211,-803,-829,920
0.0,588,-841,962,-569
1.0,-145,141,-677,157
1.0,466,-536,323,982
1.0,190,325,151,531
0.0,478,-180,-116,-682
0.0,119,299,676,67
1.0,555,196,-106,-364
1.0,970,-786,974,763
0.0,-727,475,365,-968
0.0,-929,-863,541,917
0.0,-960,-794,422,313
0.0,-770,-791,999,-742
0.0,-537,-286,-544,-281
1.0,-189,301,-758,-481
0.0,-797,-620,959,598
0.0,-841,516,-215,10
1.0,-429,280,100,664
1.0,961,-188,-494,934
1.0,115,785,856,626
1.0,667,816,150,-646
0.0,-936,-605,374,-44
0.0,-754,-881,-980,-948
0.0,-292,263,-195,-414
0.0,-609,391,-785,-186
1.0,937,-822,-223,-760
1.0,-736,901,43,660
0.0,-639,140,260,778
0.0,648,551,181,-999
0.0,-491,-652,628,988
1.0,-688,-7,-977,382
0.0,-270,-156,688,-744
0.0,-813,155,631,-271
0.0,-329,878,385,-437
0.0,-691,18,812,-458
1.0,545,808,-370,-977
0.0,-346,-178,-308,-718
1.0,791,-10,-406,-407
0.0,-271,-370,902,604
0.0,-388,911,761,360
0.0,-476,-969,-569,-606
1.0,-117,655,-643,-330
1.0,471,78,-71,965
0.0,-142,-958,442,38
1.0,304,783,-326,826
1.0,396,499,234,155
1.0,594,991,378,-700
0.0,-216,-628,961,271
1.0,283,47,-32,93
0.0,325,563,237,-533
1.0,453,638,-100,-957
1.0,-309,-679,-440,761
1.0,311,-672,-868,194
1.0,-472,-322,-983,644
0.0,-169,-94,452,-846
0.0,-572,-832,100,-349
0.0,-768,117,728,-507
1.0,414,-153,-812,-435
1.0,922,215,-69,948
1.0,67,-334,-610,-311
0.0,-914,250,-862,-575
1.0,80,516,300,668
1.0,900,-680,-739,808
0.0,701,691,383,-998
0.0,-680,320,-407,124
0.0,-933,296,-699,64
1.0,429,681,-194,-458
1.0,58,353,-478,907
0.0,25,379,966,283
0.0,-505,-765,-522,439
0.0,-431,473,130,-631
0.0,-925,-690,-255,-882
1.0,465,614,-418,-378
1.0,808,-708,932,638
1.0,200,989,477,-63
0.0,31,-260,654,-835
0.0,-508,-623,10,-534
1.0,-441,504,-890,577
0.0,-978,-237,674,824
0.0,-665,550,-708,16
0.0,8,-128,-404,-419
1.0,217,974,-303,891
0.0,-425,-79,48,-870
1.0,880,-922,-959,-86
0.0,-561,556,174,-495
1.0,528,219,-850,544
0.0,-519,952,-871,-516
1.0,466,421,55,388
1.0,795,438,-581,-241
1.0,826,19,-985,152
1.0,603,268,127,-398
1.0,948,-742,226,230
0.0,-819,64,184,264
1.0,590,167,757,-148
1.0,791,751,-807,873
0.0,-540,150,-768,-233
1.0,221,-87,805,972
1.0,-143,535,185,346
0.0,672,-123,887,-809
1.0,440,256,-669,760
0.0,-457,-431,-149,-868
1.0,970,-968,-403,-453
0.0,-348,618,812,-860
1.0,-425,920,-11,852
0.0,-549,307,435,-730
1.0,309,178,-734,-765
1.0,668,-259,-335,695
0.0,356,-490,-541,-922
1.0,-144,-179,-297,866
0.0,-364,341,-661,-746
0.0,-561,-763,-987,127
1.0,468,-247,177,87
0.0,118,-701,-305,-824
0.0,-938,587,683,685
1.0,380,528,-386,532
1.0,-328,-79,699,991
0.0,-377,-98,-653,-532
1.0,661,-356,697,557
0.0,-181,-886,634,-988
1.0,539,-562,-481,223
1.0,-284,-395,-854,131
0.0,155,-90,459,-207
1.0,992,79,-723,260
0.0,-575,10,-833,-142
0.0,-756,-757,-566,523
1.0,849,428,-145,570
0.0,-996,-662,-378,-587
1.0,881,-561,817,418
1.0,-486,74,-626,722
0.0,354,-389,220,-582
0.0,-581,815,-78,-151
1.0,117,93,4,730
0.0,-576,-250,563,-666
0.0,-311,-775,659,412
0.0,-463,287,-677,-793
1.0,-514,54,-489,335
1.0,243,-880,-362,-70
0.0,-4,-820,916,206
0.0,-429,631,-69,-134
0.0,-158,143,929,-151
0.0,-141,-672,-437,-293
0.0,-27,-672,82,258
0.0,558,-796,766,-902
0.0,-716,548,444,161
0.0,351,-876,-913,-973
1.0,366,631,362,27
0.0,304,2,800,205
0.0,181,646,-127,-706
0.0,-704,-192,-22,-156
0.0,-681,924,479,532
1.0,117,271,-796,524
1.0,-440,775,-570,-215
1.0,818,851,-6,-104
1.0,628,333,608,-319
0.0,-430,-880,-45,-335
0.0,-590,801,-133,-853
1.0,644,-577,-724,477
1.0,951,-926,-568,63
1.0,-186,862,-26,542
1.0,96,60,-434,-270
0.0,-958,-757,-479,704
0.0,56,-423,298,-156
0.0,467,158,213,-722
1.0,831,-537,-749,737
0.0,-505,99,-696,-133
0.0,15,82,-263,-644
0.0,-876,565,-534,323
1.0,490,-737,796,503
0.0,-420,-718,746,673
1.0,717,-264,276,778
1.0,857,458,-108,-496
1.0,-577,-791,-692,792
0.0,256,-263,880,299
1.0,586,-150,-438,-113
0.0,-536,-792,206,808
0.0,-983,-420,806,312
0.0,485,-999,867,474
0.0,151,786,909,-8
0.0,-449,384,-512,-774
0.0,339,-27,763,-559
1.0,962,515,-671,-499
1.0,-390,949,-694,191
1.0,193,531,-311,-282
0.0,173,35,289,-144
0.0,21,-996,-283,-284
0.0,-773,887,980,-514
0.0,-962,437,-331,159
0.0,-721,-420,-621,436
0.0,-758,-311,-574,-973
0.0,-862,-616,-763,-428
1.0,-258,-241,-719,836
1.0,286,-292,-643,518
1.0,266,287,-401,61
1.0,-329,-132,-182,802
1.0,785,-1,82,18
1.0,-7,-179,403,723
1.0,258,746,-320,-150
1.0,-317,235,-962,540
1.0,260,995,-667,734
1.0,210,46,143,702
0.0,-948,445,-2,-566
1.0,-327,660,-985,357
0.0,-945,-888,-126,-782
1.0,43,114,487,593
0.0,-999,-424,645,3
1.0,-36,955,-697,149
0.0,-392,-725,114,-301
1.0,-182,316,-880,436
0.0,-335,387,975,310
1.0,795,244,485,416
0.0,-470,-26,816,-435
1.0,687,102,-880,-999
1.0,488,467,-950,-773
0.0,-261,-661,-235,-942
1.0,-660,858,-951,406
1.0,703,-475,-929,528
1.0,-249,322,-922,-188
1.0,-260,-552,-750,142
1.0,-19,939,-102,-108
0.0,-667,-137,-166,-407
0.0,-906,-903,-919,-761
1.0,792,201,-375,430
0.0,-526,492,-636,-684
0.0,-532,229,669,-880
1.0,-921,804,-293,615
1.0,918,-682,687,19
0.0,65,869,897,-960
1.0,557,-884,626,540
0.0,-313,-53,753,712
1.0,686,663,-252,-270
0.0,-683,-177,-947,-673
1.0,266,308,-478,-428
0.0,79,-864,894,-686
0.0,-910,-591,-551,-333
0.0,-850,-621,24,-379
0.0,-633,-179,-359,559
1.0,647,-359,341,460
1.0,599,510,98,212
0.0,-5,-218,539,179
0.0,67,811,172,-454
1.0,889,164,-730,-848
1.0,342,-581,-553,-313
0.0,-368,-308,712,-876
1.0,925,-910,273,-350
1.0,691,-173,606,734
1.0,-540,463,423,779
1.0,694,486,435,-415
1.0,-477,271,-117,753
0.0,-100,878,781,-611
0.0,-109,107,754,131
1.0,31,746,961,718
1.0,889,172,-149,678
1.0,771,774,-532,551
1.0,328,-807,-464,727
1.0,240,796,647,435
0.0,-841,347,635,584
0.0,-859,-802,-263,-82
0.0,-996,-407,-693,281
0.0,-750,805,110,-502
0.0,-180,506,953,330
1.0,116,175,409,370
1.0,-142,739,-778,-517
0.0,-959,544,709,545
1.0,333,101,-458,637
0.0,-512,994,-138,-931
1.0,184,449,-679,420
0.0,-819,455,237,531
1.0,501,-265,-563,-629
0.0,-259,-677,75,-667
1.0,449,-692,-444,476
0.0,-94,-493,500,378
1.0,416,941,-349,-748
1.0,117,28,179,911
1.0,-502,28,-319,858
0.0,-180,5,310,-919
0.0,-441,-785,-527,-237
0.0,-373,810,-66,-718
1.0,556,-274,-399,578
0.0,-797,-9,-50,199
0.0,-266,513,347,261
0.0,14,-555,451,-240
1.0,-637,872,-758,133
0.0,-51,-518,-285,-839
0.0,-836,290,576,-484
1.0,101,406,8,317
0.0,-592,527,578,-490
0.0,-993,154,54,675
1.0,-909,278,-875,479
0.0,-333,986,-950,-853
1.0,891,408,484,363
0.0,-423,-423,270,-93
1.0,479,-118,-270,-619
0.0,-984,-137,-354,-886
0.0,-968,123,43,-797
0.0,-623,-789,66,821
0.0,-867,-97,26,-591
1.0,622,487,871,894
1.0,999,-186,613,298
0.0,370,-630,768,-259
1.0,767,816,-609,-460
0.0,-939,316,105,-205
