0.0,-252,832
0.0,-867,-858
1.0,-328,-958
0.0,-648,286
0.0,-187,21
0.0,16,337
1.0,131,-713
1.0,606,520
0.0,-504,461
1.0,894,-811
1.0,747,-632
0.0,-902,-283
1.0,915,459
1.0,332,244
1.0,375,-711
1.0,206,-143
1.0,-317,-834
1.0,526,-831
1.0,490,392
1.0,723,-26
0.0,-129,828
0.0,15,291
0.0,-39,813
0.0,-714,521
0.0,-966,-547
0.0,188,527
0.0,-886,113
0.0,-417,315
1.0,915,724
0.0,-14,-7
1.0,968,-476
0.0,5,151
1.0,830,704
1.0,656,-258
0.0,-138,644
1.0,91,-383
0.0,-646,31
1.0,869,-652
0.0,-408,-220
1.0,917,702
1.0,848,-250
0.0,-931,805
1.0,887,867
0.0,-699,537
1.0,419,-790
1.0,565,97
1.0,484,414
1.0,111,-27
0.0,-543,-120
0.0,-938,101
1.0,-193,-688
0.0,-849,-396
0.0,-943,495
1.0,339,-293
0.0,-215,901
1.0,453,-198
0.0,-446,863
0.0,189,784
0.0,211,662
1.0,252,-814
1.0,-138,-313
1.0,-238,-243
1.0,203,-515
0.0,-350,774
0.0,-522,-239
0.0,39,870
0.0,-705,-220
1.0,-31,-245
1.0,754,-741
0.0,-332,485
0.0,-531,-2
1.0,171,-566
0.0,-455,297
0.0,-886,-845
1.0,295,50
1.0,607,-903
1.0,554,-297
1.0,609,-921
1.0,-350,-525
0.0,-978,641
1.0,-400,-985
0.0,-125,580
0.0,-412,-313
0.0,27,283
1.0,769,2
0.0,-577,-554
1.0,633,244
1.0,613,153
1.0,202,-496
1.0,297,-151
0.0,-685,769
0.0,340,525
0.0,-970,40
1.0,936,396
0.0,-911,897
0.0,-577,458
1.0,97,-652
1.0,274,-342
0.0,-836,-181
1.0,131,-313
0.0,388,731
0.0,-537,267
1.0,23,-626
1.0,95,-287
0.0,794,952
1.0,735,-674
1.0,765,230
1.0,44,-63
0.0,-802,707
0.0,-369,-64
1.0,696,264
1.0,940,408
1.0,727,359
1.0,590,-492
0.0,-555,732
1.0,198,-138
0.0,-964,-212
1.0,-145,-185
0.0,-770,547
0.0,-140,349
0.0,-280,-67
0.0,-959,-701
0.0,-760,31
0.0,-765,-553
1.0,378,-532
1.0,-641,-713
0.0,-689,534
0.0,54,965
0.0,-115,216
0.0,124,882
0.0,-746,-741
0.0,726,969
0.0,-919,-165
1.0,269,-313
0.0,241,716
0.0,-717,-406
1.0,-485,-593
1.0,428,-108
0.0,-432,614
0.0,70,577
1.0,946,11
0.0,-709,199
0.0,-677,-118
0.0,231,641
0.0,-336,529
1.0,25,-149
1.0,918,-413
0.0,-649,-516
1.0,764,737
1.0,857,-389
1.0,911,-901
1.0,216,-604
1.0,857,563
0.0,-559,103
0.0,-717,59
0.0,-330,-300
1.0,597,-231
1.0,547,-446
1.0,-626,-762
1.0,719,-732
1.0,-826,-856
1.0,534,124
0.0,-637,551
0.0,-917,-233
1.0,909,764
0.0,-134,-90
0.0,-536,943
1.0,-264,-494
0.0,-940,-248
0.0,-794,336
0.0,-531,355
0.0,-939,-765
1.0,901,-87
1.0,-407,-532
1.0,672,-341
0.0,-264,275
0.0,-902,180
0.0,-890,-335
1.0,-38,-863
0.0,-655,-518
0.0,-576,869
0.0,-595,-573
1.0,275,84
0.0,-44,669
1.0,-442,-775
1.0,485,434
1.0,-85,-394
1.0,-241,-394
0.0,621,918
0.0,-827,568
1.0,132,-916
1.0,693,-741
1.0,489,277
0.0,-869,583
1.0,299,-525
1.0,-70,-892
1.0,-668,-827
1.0,-567,-789
1.0,569,-639
1.0,269,-584
0.0,-861,799
0.0,-795,894
0.0,-580,558
0.0,-958,654
1.0,618,389
0.0,-589,-546
1.0,814,-591
0.0,-757,10
0.0,-14,318
1.0,747,-566
0.0,-710,-205
1.0,573,-9
0.0,-674,-536
0.0,-332,325
1.0,973,878
1.0,55,-952
0.0,276,471
0.0,-197,175
1.0,722,369
1.0,479,-261
1.0,-784,-892
1.0,985,714
0.0,-930,-244
1.0,269,-398
1.0,618,-518
0.0,-933,551
1.0,91,-485
0.0,-953,-656
1.0,148,-60
1.0,791,-306
0.0,-972,-585
0.0,-336,523
0.0,-859,-423
1.0,438,-32
1.0,601,235
0.0,-226,654
0.0,-749,-115
1.0,-64,-708
0.0,-828,209
1.0,798,-354
0.0,-715,390
1.0,981,845
0.0,-318,945
0.0,244,844
0.0,695,712
0.0,-594,537
0.0,-884,-258
1.0,366,-548
0.0,-630,-582
0.0,-757,737
1.0,998,556
0.0,-420,523
0.0,-401,-128
1.0,743,54
0.0,-352,856
1.0,-222,-610
0.0,-709,578
0.0,-272,689
1.0,-441,-777
0.0,-175,761
0.0,81,550
1.0,202,-499
0.0,-574,313
1.0,937,104
0.0,-798,818
0.0,-965,-102
0.0,-525,84
1.0,-338,-945
0.0,-769,-150
1.0,636,-715
0.0,-413,633
0.0,-669,-95
0.0,-422,-228
1.0,820,-966
1.0,-317,-959
0.0,874,937
1.0,-443,-708
0.0,515,586
0.0,36,676
1.0,129,-398
0.0,-749,261
1.0,867,-588
1.0,616,-338
0.0,289,998
1.0,-195,-900
1.0,100,-644
0.0,-203,465
0.0,382,596
1.0,847,235
1.0,613,317
0.0,-796,930
0.0,-572,-496
0.0,-315,518
0.0,-429,-377
0.0,-30,72
0.0,-871,-459
1.0,496,365
1.0,975,27
0.0,-663,588
1.0,586,-791
1.0,812,-748
0.0,-801,168
0.0,576,779
0.0,-949,-628
1.0,984,372
0.0,-703,-230
0.0,-364,209
0.0,-625,-126
1.0,757,-434
1.0,104,-367
0.0,-996,826
1.0,110,-124
1.0,777,88
1.0,203,-30
0.0,-318,-317
0.0,495,499
0.0,-718,-319
1.0,-478,-615
1.0,864,215
0.0,-771,548
1.0,681,-421
1.0,233,218
1.0,671,280
0.0,-154,670
0.0,26,932
1.0,269,-524
1.0,789,98
0.0,347,473
1.0,82,-855
1.0,288,150
1.0,-416,-903
0.0,-229,614
1.0,715,-378
0.0,-653,727
0.0,754,761
0.0,500,848
0.0,450,782
0.0,-516,-208
0.0,-458,908
1.0,846,-981
1.0,277,-167
1.0,977,-845
1.0,861,146
1.0,-202,-489
0.0,-238,766
0.0,-926,758
1.0,192,-818
1.0,374,-707
0.0,-934,294
0.0,-746,738
0.0,39,131
1.0,224,-279
1.0,-432,-868
0.0,-100,500
1.0,-140,-687
0.0,-797,-219
0.0,1,631
1.0,744,482
1.0,832,-667
1.0,285,276
0.0,-236,371
0.0,816,895
0.0,-107,-69
0.0,-928,809
1.0,-44,-377
1.0,415,-332
1.0,-282,-738
0.0,-819,-658
0.0,-180,418
1.0,17,-459
1.0,897,-159
0.0,-223,79
0.0,-386,423
1.0,-414,-702
0.0,-267,576
1.0,-533,-969
0.0,176,991
0.0,388,664
1.0,679,-118
1.0,533,-248
0.0,330,828
0.0,-802,-579
1.0,42,-245
0.0,110,867
0.0,483,830
1.0,-388,-640
0.0,11,950
0.0,694,792
0.0,-33,418
0.0,-716,323
0.0,-5,148
1.0,-620,-715
1.0,306,-546
1.0,-513,-832
0.0,-184,258
0.0,599,659
1.0,653,-527
0.0,-993,-299
0.0,-954,396
1.0,828,257
1.0,950,432
1.0,616,-697
0.0,219,788
0.0,593,948
0.0,-321,528
0.0,280,910
0.0,552,872
0.0,-575,-223
0.0,-377,303
0.0,-677,833
1.0,-208,-380
0.0,173,835
0.0,-741,400
1.0,968,499
1.0,638,176
1.0,301,-257
0.0,-189,688
0.0,-918,319
0.0,-38,24
1.0,402,-590
1.0,-295,-478
0.0,-174,-109
0.0,-678,-286
0.0,-766,304
1.0,629,-819
0.0,65,901
0.0,-429,543
0.0,-289,363
0.0,-993,648
1.0,-27,-469
1.0,413,-707
1.0,833,-858
0.0,34,536
0.0,-387,267
1.0,-339,-991
0.0,-732,440
1.0,858,-880
1.0,20,-408
1.0,276,-323
0.0,-645,-43
0.0,-786,-627
0.0,-640,871
1.0,828,-22
0.0,27,968
1.0,-748,-775
1.0,-202,-506
1.0,273,-628
1.0,757,-884
1.0,590,50
1.0,928,252
0.0,-819,-778
0.0,-575,618
0.0,392,764
0.0,-896,890
0.0,20,375
1.0,32,-846
0.0,4,479
0.0,-615,638
0.0,-89,-52
0.0,-618,387
1.0,-26,-757
0.0,231,575
0.0,179,373
1.0,-217,-853
0.0,-300,-107
0.0,-751,39
1.0,-500,-988
0.0,-787,603
0.0,-958,941
1.0,-51,-800
0.0,-896,-578
0.0,-97,-9
1.0,951,-575
0.0,-658,369
1.0,366,158
1.0,-15,-406
1.0,696,602
1.0,866,596
0.0,-965,-306
0.0,578,743
0.0,-317,652
1.0,158,-481
0.0,-386,-80
1.0,-142,-479
0.0,669,812
1.0,170,-875
0.0,-561,40
1.0,-20,-628
1.0,644,-39
0.0,-123,-8
1.0,395,61
1.0,-232,-824
0.0,-611,340
0.0,-279,-260
0.0,-746,730
1.0,-822,-930
1.0,797,-50
1.0,-853,-959
0.0,616,622
0.0,342,420
1.0,-462,-935
0.0,616,887
1.0,18,-567
0.0,402,496
1.0,795,513
0.0,-234,860
0.0,-718,589
0.0,-920,888
0.0,-400,746
0.0,-197,-182
1.0,524,92
0.0,-453,613
0.0,-454,121
0.0,-623,-211
0.0,75,464
1.0,734,-297
1.0,-521,-858
1.0,563,-46
0.0,-629,21
1.0,486,451
0.0,153,389
1.0,377,-137
1.0,-306,-880
0.0,-736,904
1.0,-275,-564
0.0,-92,583
1.0,209,-956
1.0,111,-927
0.0,-406,361
0.0,-19,118
0.0,-870,875
0.0,-443,237
1.0,956,-850
0.0,-648,246
0.0,36,434
1.0,808,-780
0.0,-475,935
1.0,586,88
0.0,766,966
1.0,263,-112
1.0,150,-541
1.0,189,-626
0.0,-700,-593
0.0,-983,-182
1.0,744,323
1.0,942,-334
1.0,840,62
0.0,-275,707
0.0,-604,223
1.0,954,408
0.0,393,639
1.0,-55,-329
1.0,-318,-522
1.0,681,266
1.0,64,-153
1.0,243,-944
0.0,-911,638
1.0,340,91
1.0,975,-11
1.0,825,-34
1.0,914,-227
0.0,-347,-319
1.0,839,-32
0.0,-373,497
1.0,950,-146
0.0,-814,561
0.0,470,554
0.0,63,977
1.0,594,-924
0.0,-454,946
1.0,-315,-370
0.0,-370,-128
0.0,-982,-906
1.0,695,-954
0.0,538,747
0.0,-925,-96
1.0,801,283
1.0,772,-712
0.0,-930,-858
1.0,119,-863
