1.0,13,-222
0.0,-140,-318
1.0,493,-163
0.0,-804,262
1.0,643,498
1.0,874,374
1.0,454,642
1.0,969,-326
0.0,-44,-467
1.0,43,585
1.0,490,566
1.0,29,829
0.0,-675,840
0.0,-331,718
1.0,66,970
0.0,-801,945
0.0,-64,669
1.0,560,663
1.0,504,910
0.0,-730,-720
1.0,457,121
1.0,171,464
0.0,-73,-827
1.0,728,-898
0.0,-656,994
1.0,708,-115
0.0,-58,-47
0.0,-977,-173
1.0,900,558
0.0,-90,-909
0.0,-429,-891
0.0,-303,986
0.0,-33,-614
1.0,789,821
0.0,-292,-964
1.0,518,-178
1.0,239,610
1.0,510,-348
0.0,-128,-401
0.0,-573,571
0.0,-683,-545
1.0,593,-752
0.0,-666,-740
0.0,-785,92
0.0,-155,-117
1.0,262,479
1.0,678,-60
1.0,170,-787
0.0,-156,-989
0.0,-200,-453
0.0,-604,-223
1.0,796,-823
1.0,157,-406
0.0,-719,229
0.0,-493,-375
1.0,293,868
0.0,-662,-638
1.0,359,-62
1.0,969,-447
0.0,-414,-946
1.0,775,975
1.0,744,622
0.0,-363,672
0.0,-905,1
1.0,190,-902
1.0,892,973
0.0,-462,177
1.0,335,-372
0.0,-997,-305
1.0,206,-868
1.0,413,49
0.0,-796,618
1.0,176,-30
0.0,-483,820
0.0,-748,19
0.0,-989,-403
0.0,-654,-677
0.0,-484,-462
0.0,-179,-642
1.0,184,65
1.0,746,-356
1.0,169,778
1.0,90,620
1.0,379,-502
1.0,361,120
1.0,931,943
0.0,-301,-18
1.0,690,-829
0.0,-512,-531
1.0,14,-621
0.0,-342,-729
0.0,-989,269
0.0,-859,-205
1.0,753,-626
1.0,419,914
0.0,-547,-450
0.0,-627,-943
1.0,49,391
0.0,-624,-210
1.0,738,518
1.0,673,-529
1.0,858,392
1.0,665,897
1.0,601,-880
1.0,907,-707
1.0,657,433
1.0,803,-369
0.0,-445,755
0.0,-655,339
0.0,-683,995
0.0,-495,-211
1.0,867,565
0.0,-529,-912
0.0,-417,-404
1.0,253,171
0.0,-591,143
1.0,993,-290
0.0,-173,193
1.0,267,-194
1.0,799,310
1.0,173,641
0.0,-227,314
0.0,-941,687
1.0,324,192
0.0,-326,-928
1.0,241,44
1.0,389,388
0.0,-293,-331
0.0,-448,875
1.0,383,-381
1.0,921,382
0.0,-132,-300
1.0,423,-748
1.0,897,-282
0.0,-313,836
1.0,470,267
0.0,-848,-537
1.0,389,-643
0.0,-920,-651
0.0,-151,-940
1.0,955,133
1.0,5,-104
0.0,-344,-252
0.0,-513,-795
1.0,38,-46
0.0,-373,97
0.0,-934,-658
1.0,112,436
0.0,-711,-69
0.0,-178,-866
0.0,-765,341
0.0,-594,521
1.0,477,266
0.0,-496,720
0.0,-993,29
0.0,-885,-822
0.0,-593,305
1.0,187,587
0.0,-460,541
1.0,955,-118
0.0,-161,47
0.0,-232,168
1.0,558,205
0.0,-222,-532
0.0,0,-633
1.0,558,-494
1.0,422,513
1.0,45,728
0.0,-755,603
1.0,146,170
0.0,-195,646
1.0,827,472
0.0,-611,-315
0.0,-781,636
1.0,223,603
1.0,911,556
1.0,172,868
0.0,-97,609
1.0,559,-190
0.0,-717,454
0.0,-509,-341
0.0,-785,-161
0.0,-275,766
1.0,324,857
0.0,-78,-621
0.0,-1,816
0.0,-708,981
1.0,437,871
0.0,-838,573
1.0,69,360
1.0,20,284
1.0,806,653
0.0,-710,-488
1.0,246,-289
0.0,-705,300
0.0,-813,-45
1.0,694,271
1.0,413,257
1.0,64,319
1.0,499,375
0.0,-711,-299
1.0,959,816
0.0,-560,-848
0.0,-919,-646
1.0,629,-563
1.0,763,-869
0.0,-623,-289
1.0,231,203
0.0,-634,49
1.0,903,918
1.0,489,-972
1.0,540,-9
0.0,-754,-385
1.0,32,-834
1.0,294,-160
1.0,965,173
1.0,418,342
1.0,73,-479
0.0,-702,208
0.0,-173,-396
1.0,249,777
0.0,-511,533
1.0,194,-713
0.0,-704,974
0.0,-749,471
1.0,502,-386
1.0,608,3
1.0,144,-66
0.0,-23,-775
1.0,173,6
0.0,-463,340
1.0,841,-194
1.0,312,-869
1.0,176,-371
1.0,221,-336
1.0,254,-670
1.0,410,327
1.0,417,412
0.0,-438,-294
1.0,245,-764
0.0,-768,-257
1.0,320,-811
0.0,-785,813
0.0,-222,-835
0.0,-935,-808
1.0,189,51
0.0,-924,263
0.0,-326,-791
1.0,536,466
0.0,-405,210
0.0,-230,602
0.0,-218,-771
0.0,-714,893
1.0,619,337
0.0,-753,94
1.0,439,-292
1.0,935,-427
1.0,325,-512
1.0,482,-160
0.0,-769,-278
0.0,-798,-210
0.0,-656,174
1.0,893,-200
1.0,374,-522
1.0,27,986
1.0,357,749
0.0,-833,491
1.0,554,-391
0.0,-927,272
0.0,-763,-320
0.0,-423,280
0.0,-847,499
0.0,-712,-66
1.0,716,-562
1.0,61,-71
1.0,226,928
0.0,-664,127
0.0,-407,360
0.0,-483,-651
1.0,533,-520
1.0,601,287
0.0,-292,359
1.0,669,-277
1.0,778,-508
0.0,-140,-760
1.0,214,939
0.0,-437,-9
1.0,104,339
0.0,-474,-885
0.0,-642,821
1.0,594,-815
1.0,422,981
0.0,-121,514
0.0,-506,-490
0.0,-250,720
0.0,-219,-539
0.0,-144,622
1.0,630,657
1.0,720,-754
0.0,-567,-119
0.0,-507,184
0.0,-925,-17
0.0,-808,-686
0.0,-671,-340
1.0,520,-594
0.0,-446,250
1.0,346,931
0.0,-146,-284
1.0,180,-659
1.0,683,934
0.0,-149,-782
0.0,-354,-543
1.0,431,-781
1.0,459,-753
1.0,677,303
0.0,-607,-84
0.0,-483,-37
1.0,951,817
1.0,488,950
0.0,-250,-159
0.0,-972,920
0.0,-946,-541
0.0,-842,818
0.0,-836,170
0.0,-657,-644
1.0,485,63
1.0,733,-716
1.0,747,-980
1.0,693,281
1.0,701,271
0.0,-513,606
1.0,2,854
0.0,-392,188
1.0,371,86
0.0,-644,-496
0.0,-790,329
0.0,-299,-692
0.0,-320,-283
0.0,-804,264
0.0,-348,173
0.0,-191,956
0.0,-24,-541
0.0,-144,-287
1.0,576,-388
0.0,-532,-421
0.0,-520,487
1.0,665,-618
1.0,705,287
0.0,-406,-42
1.0,521,187
0.0,-354,-434
1.0,873,-694
0.0,-789,810
1.0,284,311
1.0,540,-132
0.0,-752,-777
1.0,539,-141
1.0,610,-996
0.0,-375,-730
0.0,-776,-694
1.0,610,-48
1.0,141,-242
0.0,-387,897
0.0,-289,-466
1.0,708,-595
0.0,-279,773
1.0,783,-612
0.0,-586,404
1.0,98,-276
1.0,498,-436
1.0,918,945
0.0,-574,645
0.0,-710,-593
1.0,941,-215
0.0,-887,188
1.0,961,-905
0.0,-810,-173
1.0,6,891
0.0,-408,551
1.0,512,856
1.0,636,-493
1.0,738,787
0.0,-245,641
1.0,864,23
0.0,-499,-77
0.0,-288,964
0.0,-351,915
1.0,759,549
0.0,-229,962
0.0,-800,-462
1.0,558,-900
0.0,-61,341
1.0,718,944
1.0,241,-696
1.0,695,-166
1.0,762,-846
0.0,-600,121
1.0,2,-254
0.0,-151,451
1.0,929,488
1.0,115,112
1.0,994,-944
0.0,-817,-185
1.0,25,886
0.0,-193,-318
0.0,-688,-330
1.0,339,139
0.0,-691,872
1.0,776,635
1.0,694,249
0.0,-669,798
0.0,-501,-339
1.0,254,-529
1.0,17,-839
0.0,-245,-412
0.0,-214,633
0.0,-564,-854
0.0,-956,803
1.0,725,-530
0.0,-446,-181
0.0,-346,708
1.0,138,-260
0.0,-108,419
0.0,-621,-74
1.0,839,-253
0.0,-364,-617
0.0,-786,246
1.0,430,-575
0.0,-499,-29
1.0,460,-383
1.0,242,-502
0.0,-986,-334
1.0,279,454
0.0,-706,-203
0.0,-31,510
1.0,188,283
1.0,486,-635
1.0,652,-943
1.0,334,-835
1.0,701,-904
1.0,350,-858
0.0,-855,922
1.0,35,-16
0.0,-670,561
0.0,-443,851
0.0,-339,-578
0.0,-541,254
0.0,-298,154
0.0,-262,588
1.0,917,-950
0.0,-998,-782
0.0,-253,760
0.0,-779,267
0.0,-198,-378
1.0,987,-199
1.0,240,-661
0.0,-483,-748
0.0,-748,592
1.0,956,181
0.0,-309,-562
1.0,699,689
0.0,-736,-500
0.0,-168,374
1.0,283,-560
1.0,464,-850
0.0,-159,-145
1.0,468,228
1.0,69,297
0.0,-385,993
0.0,-866,-64
1.0,34,607
1.0,303,-107
0.0,-847,982
1.0,584,412
0.0,-626,748
1.0,378,155
1.0,522,882
0.0,-404,-555
1.0,36,-599
0.0,-225,754
0.0,-62,420
0.0,-62,-713
1.0,448,-905
1.0,44,-946
0.0,-102,62
0.0,-426,157
0.0,-615,-355
0.0,-259,-260
1.0,744,138
0.0,-119,513
0.0,-215,-460
1.0,942,693
0.0,-675,936
1.0,237,841
1.0,9,821
0.0,-334,-450
1.0,597,-18
1.0,609,399
1.0,887,-601
1.0,585,297
1.0,486,138
1.0,665,-273
1.0,184,-350
1.0,750,91
1.0,134,382
0.0,-205,65
0.0,-509,-999
1.0,194,558
1.0,721,129
1.0,878,432
0.0,-27,361
0.0,-661,681
1.0,994,-916
1.0,812,798
0.0,-448,382
1.0,613,215
0.0,-741,-757
1.0,894,-788
0.0,-21,-577
0.0,-541,-911
0.0,-810,-532
1.0,863,184
1.0,913,738
0.0,-415,826
1.0,488,-16
1.0,304,413
0.0,-531,-807
0.0,-94,704
1.0,744,-699
0.0,-74,793
1.0,752,-922
0.0,-92,-492
0.0,-647,854
1.0,635,794
