0.0,-21,283,-855,546
0.0,60,-551,-491,-790
0.0,-719,-797,-570,6
0.0,641,393,-428,-870
0.0,-158,-935,271,626
0.0,767,936,-425,202
0.0,-482,618,517,-90
0.0,460,-209,286,170
0.0,163,-189,-159,-347
0.0,27,-644,693,-167
1.0,-402,119,-988,815
0.0,-191,933,62,409
0.0,112,-357,687,715
0.0,119,618,625,984
0.0,7,751,965,689
0.0,634,-368,-47,664
0.0,-362,246,258,508
0.0,-171,-422,596,581
0.0,-508,559,-834,-149
0.0,-885,-534,657,514
0.0,-656,725,-339,-69
0.0,-968,823,-343,-933
0.0,-660,-966,784,338
0.0,-706,222,-747,414
0.0,739,-452,-945,-929
0.0,862,766,-871,-499
0.0,-66,-612,349,-79
0.0,-83,439,-779,425
0.0,-387,-845,-967,-539
0.0,444,379,-25,347
0.0,-285,941,-981,542
0.0,975,-840,-600,-166
0.0,-411,609,389,-785
0.0,-47,709,-610,-842
0.0,398,678,-816,499
0.0,-604,-395,969,30
0.0,548,134,-297,-93
0.0,-218,-831,-840,-341
0.0,-793,673,-646,-885
0.0,601,-263,23,456
0.0,-48,-149,61,335
0.0,-144,517,888,567
0.0,928,-666,-995,577
0.0,-37,564,926,-869
0.0,575,190,-571,328
0.0,217,792,-769,-303
0.0,934,-319,848,-699
0.0,688,-339,175,799
0.0,288,-30,-138,918
0.0,228,-210,921,-649
0.0,456,-82,780,546
0.0,50,-689,-785,818
0.0,-209,168,-745,940
1.0,807,-93,-338,-654
0.0,239,-377,-819,-428
0.0,-812,-12,759,-179
0.0,545,-337,947,503
0.0,-992,553,748,-689
0.0,827,822,571,703
0.0,-887,-887,-502,-545
0.0,-223,211,-251,-366
0.0,-40,397,435,-637
1.0,776,66,-343,-558
0.0,269,-217,-370,-605
0.0,-938,-928,410,-92
0.0,-326,-194,872,-101
0.0,-963,-385,660,-60
0.0,-110,-652,998,-317
0.0,340,-782,-929,-683
1.0,292,-134,332,-912
0.0,10,-971,696,411
0.0,486,648,319,-489
0.0,545,192,-523,-840
0.0,450,-652,-292,-920
0.0,-232,514,61,102
0.0,816,529,-512,-246
0.0,709,646,752,-813
0.0,752,753,408,331
0.0,883,-310,836,204
0.0,563,390,-474,441
0.0,-633,-656,947,-632
0.0,-65,740,-261,-809
0.0,392,-402,203,-546
0.0,-587,-353,-690,97
1.0,-595,63,-499,48
0.0,-944,-501,228,740
1.0,-780,-125,-867,203
0.0,389,-216,-85,-953
0.0,54,401,269,915
0.0,503,-693,243,166
0.0,-25,289,-193,624
0.0,-384,-948,655,255
0.0,369,287,-276,867
0.0,890,-333,-27,-713
0.0,594,281,-974,-370
0.0,535,454,-154,238
0.0,-356,-216,336,858
0.0,982,-422,-372,395
0.0,908,297,973,-510
0.0,38,-487,220,156
0.0,-842,81,21,-282
0.0,93,483,449,332
0.0,507,412,-959,993
0.0,438,307,520,861
0.0,-351,451,-600,-167
0.0,384,-209,940,180
0.0,705,-918,572,-635
0.0,-223,805,-461,-975
0.0,-834,414,-598,893
0.0,908,341,985,453
0.0,163,-230,313,-196
0.0,767,109,560,-539
0.0,874,-800,422,-933
0.0,-104,592,483,-321
0.0,960,715,-89,414
0.0,-156,719,907,733
0.0,-396,-344,477,59
0.0,-263,-695,-77,204
0.0,-296,409,-634,-957
0.0,-769,735,130,-32
0.0,980,457,-853,221
0.0,-295,-189,-686,-329
0.0,-152,985,-296,651
0.0,-748,-86,719,-46
0.0,-144,875,264,-174
0.0,-200,999,565,216
0.0,-95,-242,-789,101
0.0,788,6,245,569
0.0,120,567,-12,-380
0.0,-944,175,-54,-787
0.0,-501,339,-813,123
0.0,0,-865,-651,-132
0.0,-38,-583,997,-803
0.0,540,-698,-671,799
0.0,-692,753,-176,-817
0.0,-643,811,-196,587
0.0,-755,222,-363,-990
0.0,-198,376,-70,825
1.0,-490,48,-727,153
0.0,-428,-299,45,11
0.0,-583,-196,-554,-685
0.0,570,-184,469,380
0.0,18,742,-86,-500
0.0,103,-518,948,-667
0.0,400,-884,159,-345
0.0,308,-961,832,648
0.0,-25,-416,173,-606
0.0,-584,362,-608,-214
0.0,381,-790,-128,984
0.0,-471,515,522,-877
0.0,-883,-888,981,-33
0.0,743,857,565,-323
0.0,-853,408,954,-224
0.0,-171,180,-410,-301
1.0,239,1,-713,619
0.0,33,-320,904,624
0.0,-392,98,389,80
0.0,363,-893,-346,702
0.0,-118,-528,935,719
0.0,-639,140,115,233
0.0,950,862,655,322
0.0,-129,-940,410,-488
0.0,-312,-659,-660,85
0.0,-698,-630,-303,-884
1.0,-422,-81,-874,-133
0.0,-855,789,43,8
0.0,377,881,922,839
0.0,4,-814,-869,226
0.0,-827,-436,-408,966
0.0,729,-617,-983,-223
0.0,848,637,718,530
0.0,-936,-368,-101,-684
0.0,977,-253,489,-440
0.0,559,286,358,-218
0.0,366,509,-111,-786
0.0,633,303,763,814
0.0,404,-472,58,-424
0.0,-490,-751,585,965
0.0,961,659,643,-251
0.0,-588,-635,653,553
0.0,505,195,-359,539
0.0,-358,521,-804,-806
0.0,-547,-102,143,322
0.0,-899,-94,958,64
0.0,-275,-856,823,-993
0.0,-742,518,637,813
0.0,-561,-963,487,-639
0.0,748,-795,227,587
0.0,-730,-442,-349,663
1.0,160,-58,-98,-483
0.0,936,709,-398,211
0.0,627,982,117,138
0.0,392,-365,66,-653
1.0,-710,-20,-191,-81
0.0,907,182,-797,-789
0.0,-636,-784,-362,-263
0.0,176,502,667,-539
0.0,-527,941,292,-530
0.0,-910,-256,-913,215
0.0,823,852,-707,-360
1.0,-904,-78,-485,-513
0.0,-768,575,-633,583
1.0,-423,72,-457,-224
0.0,-833,-179,919,729
1.0,-452,11,-993,38
0.0,-693,-313,140,574
0.0,455,-603,774,-685
0.0,697,-277,542,-260
0.0,118,991,127,-956
0.0,-358,884,-245,-349
0.0,-562,223,-516,-905
0.0,-18,-168,508,688
0.0,795,-878,-246,846
0.0,21,998,362,274
1.0,136,-142,-856,-565
0.0,-630,-567,-245,260
0.0,260,731,644,605
0.0,436,-655,-711,-782
0.0,-18,281,-183,-488
0.0,7,270,-727,-126
0.0,682,873,909,-522
0.0,962,742,999,559
0.0,966,-908,615,567
0.0,715,-606,-373,-536
0.0,-634,-774,-696,772
0.0,-123,-931,555,434
0.0,-605,486,420,-527
0.0,627,798,-513,-796
0.0,-982,277,714,-862
0.0,988,-577,-558,187
0.0,-229,-747,-920,-628
0.0,-331,-809,-50,-716
0.0,-631,-254,-794,-225
0.0,-428,778,548,-527
0.0,257,-267,84,924
0.0,609,-541,-495,-326
0.0,467,-579,205,621
0.0,-118,895,-895,-967
0.0,780,-233,-659,478
0.0,193,562,666,821
0.0,886,185,-380,598
0.0,-618,876,-471,105
0.0,280,396,553,431
0.0,-577,289,-862,936
0.0,185,939,-213,196
0.0,145,848,236,-539
0.0,-533,986,-91,689
0.0,77,981,-415,-866
0.0,402,924,281,-77
0.0,912,-832,236,1000
0.0,607,842,278,-363
0.0,-173,605,-512,340
0.0,-572,-562,-118,676
0.0,600,767,-802,-406
0.0,-554,-658,-555,-309
0.0,22,888,202,399
1.0,-873,-69,-815,307
0.0,554,-376,-287,-73
0.0,915,-858,-178,-474
0.0,476,-348,-824,998
0.0,679,389,-690,-208
0.0,-666,-250,-149,76
0.0,161,-316,-214,-786
0.0,331,344,921,454
0.0,965,-489,-545,-179
0.0,-261,-525,268,998
0.0,732,411,-364,-964
0.0,166,80,-664,870
0.0,-389,321,-803,95
0.0,830,-809,140,-863
0.0,223,-371,749,-393
0.0,-565,7,742,-557
0.0,367,-473,912,-132
0.0,945,364,541,151
0.0,-771,201,-565,-384
0.0,46,-933,753,-765
0.0,-859,-530,-993,-942
0.0,988,-931,-998,-798
0.0,958,-351,410,-535
0.0,734,-129,138,945
0.0,425,-720,124,531
0.0,-378,-814,388,-610
0.0,-449,260,383,914
0.0,-955,406,-975,397
0.0,-683,398,-183,718
0.0,-827,643,-736,945
0.0,-296,-658,-789,-175
0.0,-949,761,-257,-525
0.0,412,-878,-443,-1000
0.0,891,757,106,-409
0.0,912,896,-258,-834
0.0,-109,-182,165,-666
0.0,899,340,958,-487
0.0,459,534,-915,400
0.0,-750,-580,277,296
0.0,-646,-238,175,839
0.0,569,-725,-483,-995
0.0,-502,-187,-457,797
0.0,-72,-611,-839,-967
0.0,-179,756,-960,228
0.0,-978,674,114,965
1.0,-69,156,191,-874
0.0,-500,751,-870,-315
0.0,379,428,427,-961
0.0,337,933,-709,344
0.0,-642,-972,-705,-418
0.0,182,769,-847,-95
0.0,-919,963,-985,216
0.0,-385,-193,888,-159
1.0,336,97,-920,-966
0.0,23,465,132,984
0.0,730,509,255,-483
0.0,671,-120,163,36
0.0,-390,-922,37,-405
0.0,-716,743,885,-196
0.0,153,613,-923,800
0.0,485,595,231,-423
1.0,391,-23,-126,-864
0.0,-798,-754,-821,928
0.0,779,-639,-556,310
0.0,797,557,-240,672
0.0,-569,-513,971,939
0.0,429,600,42,-676
0.0,97,-701,857,935
0.0,832,-112,-169,85
0.0,147,851,-779,693
0.0,871,487,-50,768
1.0,-916,2,-601,-74
0.0,-430,-850,-756,592
1.0,712,43,-311,-205
0.0,388,-406,99,-542
0.0,846,-45,698,475
0.0,-967,769,-701,676
0.0,635,966,151,-387
0.0,23,415,-259,859
0.0,-657,-969,-550,-638
0.0,-886,695,-944,-762
0.0,-679,431,-218,-889
0.0,-525,500,-48,-834
0.0,918,-658,534,200
0.0,414,450,983,773
0.0,-801,-582,277,-358
0.0,-405,-921,894,95
0.0,619,161,-265,-473
0.0,955,-268,407,-443
0.0,742,-503,-105,954
0.0,874,561,-514,-84
0.0,-957,303,65,-1
1.0,-409,9,-860,-106
1.0,-169,-72,-97,-620
0.0,-12,387,232,-539
0.0,-262,-255,311,-265
0.0,34,598,-697,902
0.0,922,-981,-925,627
0.0,-981,755,-663,-32
1.0,-477,128,-228,-976
0.0,-989,430,-989,391
0.0,739,-478,940,995
0.0,-880,-76,587,979
0.0,875,672,754,595
0.0,578,-972,343,-364
0.0,556,-747,551,-472
0.0,-904,860,913,782
0.0,-643,-787,699,463
0.0,-790,-862,231,-553
0.0,182,332,-48,177
0.0,624,-585,-50,-637
0.0,-555,121,982,-759
0.0,532,221,-178,-593
0.0,-207,-470,-491,-135
0.0,913,-502,-882,-722
0.0,-483,-802,307,300
0.0,-993,-450,318,-782
0.0,503,-612,-815,-521
0.0,892,514,943,685
0.0,-651,919,333,135
0.0,-460,-338,409,208
0.0,247,872,-605,-422
0.0,-185,-321,248,990
0.0,451,505,231,-977
0.0,784,-365,-427,630
0.0,741,-825,567,413
0.0,-661,-652,252,-707
1.0,636,-55,46,-512
1.0,604,5,-521,-328
0.0,465,215,806,393
0.0,549,-924,159,-125
0.0,843,-862,914,947
0.0,-747,-256,200,931
0.0,312,321,-695,-401
0.0,189,-404,-872,-430
0.0,-102,-748,431,-541
0.0,-385,742,-522,-617
0.0,-790,-544,430,923
0.0,-837,774,459,-925
0.0,-848,872,-697,-940
0.0,-792,494,-960,-720
1.0,403,58,468,-590
0.0,685,-895,-47,108
0.0,819,470,829,-362
0.0,-653,801,22,320
1.0,-605,6,-63,-486
0.0,-801,-783,829,990
0.0,-8,-932,-964,80
0.0,-559,306,481,-548
0.0,975,-436,-738,305
0.0,-358,-406,389,266
0.0,515,716,598,425
0.0,984,618,-662,755
1.0,68,64,77,-426
0.0,208,395,68,-760
0.0,841,247,112,-994
0.0,-624,-728,-976,726
0.0,-385,-531,485,-283
1.0,658,-97,-585,35
0.0,761,-185,-38,-366
0.0,-240,872,-749,-210
0.0,-740,-379,104,991
0.0,-299,766,159,-955
0.0,-6,-743,-925,-151
0.0,672,-862,252,-647
0.0,91,838,358,155
0.0,-46,-482,80,260
0.0,-679,295,-207,-174
0.0,-51,145,-228,-721
0.0,278,-424,846,-684
0.0,-607,-914,236,616
0.0,222,775,682,-494
0.0,-622,904,880,300
0.0,-746,10,306,304
0.0,973,477,942,241
0.0,-813,-749,706,430
0.0,-149,751,-352,912
0.0,794,-372,354,883
0.0,346,613,-874,238
1.0,746,29,107,-206
1.0,294,-101,-381,-688
0.0,-799,-784,177,-114
0.0,841,-146,675,605
0.0,302,-247,-480,-1000
0.0,966,791,-949,949
0.0,-617,-748,-139,300
0.0,648,-783,267,719
0.0,538,-300,-618,-283
0.0,-641,-654,-646,137
0.0,246,-505,-540,-688
0.0,574,794,-232,557
0.0,265,971,916,139
0.0,864,-598,-57,358
0.0,926,822,16,-618
0.0,744,1000,-57,220
0.0,-441,-726,-368,-474
0.0,671,660,-143,550
0.0,935,-430,230,90
0.0,-763,-37,878,-837
0.0,209,-752,790,241
0.0,-85,644,-299,-419
0.0,388,-686,-262,723
0.0,-48,323,-674,353
0.0,-813,-184,-682,635
0.0,796,-739,562,-448
1.0,-872,-72,365,-731
0.0,612,428,110,476
0.0,-774,957,-502,70
0.0,842,731,-256,-799
0.0,-575,467,160,-987
0.0,-346,875,715,-689
0.0,680,-613,-488,-747
0.0,282,-369,578,-338
0.0,356,-967,941,884
0.0,-335,-152,615,-812
0.0,556,-811,-479,88
0.0,-678,-252,-429,-142
0.0,-890,776,-656,563
0.0,55,245,-952,-604
0.0,-103,208,817,-260
0.0,790,-537,-647,-748
0.0,-562,-492,379,242
0.0,128,-912,114,662
0.0,518,451,821,-997
0.0,248,-869,-937,-299
0.0,-695,622,-329,-138
0.0,-824,293,-939,-605
0.0,-653,-109,-33,584
0.0,364,663,693,-478
0.0,-456,884,427,699
0.0,-767,-466,-683,-733
0.0,-882,-668,-711,824
0.0,-417,-715,24,-546
0.0,-84,234,-287,-490
0.0,-499,-186,-273,933
0.0,33,-479,421,904
0.0,-548,561,368,180
0.0,658,249,-145,-47
0.0,-90,-794,50,-967
0.0,-878,161,-388,-637
0.0,-415,-903,-845,-25
0.0,-345,-305,-583,-872
0.0,707,427,484,-947
0.0,-929,-102,367,141
0.0,-328,786,807,543
0.0,769,-26,-313,961
0.0,127,755,278,376
0.0,-34,817,-368,277
0.0,416,-109,709,105
1.0,-717,27,73,-319
0.0,-609,-434,205,-370
0.0,762,963,734,-139
0.0,601,935,-871,719
0.0,-593,931,998,506
0.0,-718,-224,-796,793
0.0,43,-935,-430,128
0.0,826,196,-68,-609
0.0,572,664,342,845
0.0,866,649,-107,907
0.0,342,-488,-545,584
1.0,409,-46,393,-834
0.0,-205,101,990,-879
0.0,888,81,35,455
0.0,753,582,-496,236
0.0,210,-890,-618,378
0.0,432,-352,504,52
0.0,13,-314,-511,-667
0.0,-599,-287,-11,984
0.0,-651,593,942,-615
0.0,-471,559,-887,365
1.0,673,132,-982,750
0.0,-780,-882,716,404
0.0,698,-19,727,-417
