0.0,602,-237,-860,-589,-847
0.0,-14,-530,-940,-964,53
1.0,130,-744,-485,-80,236
0.0,-786,691,578,-968,533
0.0,460,-42,-770,708,92
0.0,-21,242,454,298,-705
0.0,253,503,-418,-769,-457
1.0,252,-599,285,-1,-333
0.0,-785,-31,9,-470,-309
1.0,684,840,-351,-922,52
1.0,908,-89,237,521,870
0.0,-620,-383,454,707,-129
1.0,-120,553,545,615,610
0.0,-247,-353,-482,-388,-804
1.0,-529,-356,546,760,52
1.0,918,450,-513,98,591
0.0,-874,80,-85,816,438
0.0,421,805,-838,304,-78
1.0,418,-958,-475,162,285
1.0,591,-143,391,-569,-203
0.0,-53,-724,-433,-724,-259
0.0,-503,-714,158,569,-983
0.0,563,-244,-974,226,-573
0.0,-343,346,212,-790,222
0.0,338,57,-700,920,151
0.0,591,-370,-514,554,-839
1.0,-132,-641,819,-660,-137
1.0,303,-614,421,917,-466
0.0,-933,483,-90,-662,-316
1.0,-399,808,738,-656,672
1.0,743,157,-261,-253,570
0.0,-305,124,496,4,-306
0.0,-750,186,-977,-5,-510
1.0,380,-576,46,-865,-527
0.0,-91,643,-595,-305,5
1.0,338,425,849,-54,717
1.0,803,-370,421,982,781
1.0,996,-919,374,-156,-271
0.0,517,-464,-884,453,-734
1.0,-829,-496,191,192,834
0.0,-700,782,-696,-636,-658
0.0,-374,-486,-851,171,85
1.0,709,812,-39,621,-349
0.0,-405,370,0,-917,7
1.0,-269,-535,637,54,-560
0.0,-983,570,-734,453,-868
1.0,-705,-790,136,-918,336
0.0,513,121,-643,-109,-128
1.0,-147,199,960,-85,466
0.0,-621,-482,-726,-661,811
0.0,-475,-46,-186,-438,-644
1.0,675,692,244,-357,-554
1.0,437,-288,879,-159,-983
0.0,103,382,170,848,-391
0.0,-721,646,-401,838,-55
0.0,-786,-816,-4,-97,-68
1.0,-214,-750,997,565,532
0.0,-848,-565,-324,-516,674
0.0,-267,186,-84,567,-120
1.0,522,-302,655,-995,461
0.0,-877,-800,609,-18,-813
0.0,557,450,-101,238,-548
1.0,853,-185,91,-52,-591
1.0,437,-928,704,190,-602
1.0,322,434,506,952,290
0.0,274,-229,-698,418,139
1.0,385,-776,498,-691,177
1.0,-81,-684,350,926,723
1.0,913,-835,97,-90,-713
1.0,869,-779,888,-404,-397
1.0,717,-398,494,-144,55
1.0,308,-471,945,480,-481
0.0,-560,123,27,-278,-791
0.0,-812,-729,-400,-520,-167
0.0,43,-536,382,-281,-956
0.0,-886,981,-121,-379,35
0.0,309,668,-97,-391,-361
1.0,251,642,264,-906,431
1.0,892,758,-323,873,377
0.0,249,-837,-340,840,-932
1.0,388,82,-657,261,522
0.0,-813,-986,674,476,-436
1.0,498,-724,65,-944,325
1.0,-127,-282,579,86,196
1.0,867,-981,810,992,-563
0.0,589,959,440,-523,-813
0.0,-879,334,870,-543,139
0.0,-404,882,474,-582,-607
0.0,375,776,55,-463,-968
0.0,-902,-703,-452,-919,-599
0.0,-908,623,-805,-598,22
1.0,-27,-569,425,245,-110
0.0,-83,474,-732,-782,-292
0.0,282,-927,-955,879,-128
1.0,-356,4,651,-981,669
0.0,-660,154,-443,-22,-896
1.0,221,270,769,55,-926
1.0,-881,-818,279,61,442
0.0,409,779,-901,-186,-62
0.0,-772,691,-364,878,-605
0.0,-246,251,322,882,-383
1.0,925,-638,161,-882,-303
1.0,-79,567,262,389,786
0.0,-855,399,601,201,-184
0.0,-310,337,-681,22,-241
1.0,959,-210,51,-333,268
1.0,638,5,-362,-567,879
0.0,159,-144,-942,-126,-120
0.0,-385,-219,-524,219,-974
1.0,706,-142,716,-17,-824
0.0,-447,-696,-724,373,-944
0.0,414,-667,-801,-54,-404
1.0,560,-364,818,232,-105
0.0,-732,444,-945,-785,-880
0.0,445,608,-695,473,-969
1.0,-581,956,851,-918,655
1.0,406,-298,-733,-858,562
0.0,-295,-845,-948,-656,331
0.0,-325,961,-690,-393,37
0.0,-664,768,-633,-915,575
0.0,100,938,287,821,-130
1.0,823,-122,306,724,820
1.0,967,566,-8,809,290
0.0,-394,774,-291,859,-570
0.0,-720,-694,-66,92,-54
1.0,140,-879,404,-458,-745
0.0,-443,-60,-599,-664,17
1.0,989,-46,421,-789,567
0.0,-43,-235,-100,-774,-216
1.0,398,130,873,-783,-784
0.0,-64,926,-198,763,-967
0.0,-8,354,-708,-335,-698
0.0,-552,97,-826,413,164
0.0,-997,-537,-511,-38,583
0.0,11,422,-673,-903,-646
1.0,586,782,-220,941,875
1.0,285,322,-546,982,589
0.0,-594,-137,913,476,-909
1.0,767,-905,233,457,-246
0.0,-966,118,-88,591,-479
0.0,-914,825,-172,143,930
0.0,-176,470,63,-171,-839
1.0,-57,32,609,-73,903
0.0,-368,-610,-250,861,30
0.0,-924,359,532,944,-307
0.0,-974,760,145,376,-341
1.0,213,-808,681,-205,793
1.0,601,-207,749,-225,-599
1.0,856,821,25,625,-63
1.0,-141,-962,670,785,-723
0.0,287,690,-989,-413,492
1.0,-241,-586,498,43,765
0.0,-719,485,545,927,-148
0.0,177,-924,-106,-414,-877
1.0,911,-531,-569,886,-179
1.0,927,628,545,86,-154
1.0,898,-622,-380,458,-916
1.0,912,500,454,959,-916
1.0,852,-139,-870,-578,573
0.0,-227,570,-958,174,946
1.0,-258,680,999,786,521
1.0,84,-368,681,-739,714
0.0,-489,156,263,-56,-667
0.0,280,997,-382,-286,-580
0.0,-562,-444,-707,938,-477
0.0,-753,-555,658,-333,-961
0.0,-516,-997,-991,-134,977
1.0,477,-120,-461,-627,882
0.0,-651,674,-267,-781,-915
1.0,920,241,-231,-214,-412
1.0,729,-174,72,108,-862
1.0,-410,209,436,-787,166
1.0,486,396,-140,-42,403
0.0,-40,562,2,-238,-140
0.0,-507,-147,-336,336,-919
0.0,-488,11,-352,192,-464
1.0,385,963,-322,-851,700
1.0,999,877,-975,-495,508
1.0,-149,743,823,-613,-339
1.0,-309,-1,864,903,-649
1.0,509,-241,-870,7,475
0.0,-739,-249,688,903,-963
0.0,890,768,-663,53,-501
1.0,692,-708,254,44,-818
0.0,-834,-130,-235,-81,589
1.0,226,-491,842,-919,894
1.0,771,-942,-731,985,-268
1.0,614,244,293,368,904
0.0,-502,719,-442,606,120
0.0,788,554,-588,-651,-849
0.0,-585,-828,-394,64,-836
0.0,-112,953,-912,-94,-22
1.0,162,92,569,-291,128
1.0,349,-280,759,-99,-875
0.0,658,992,-190,674,-470
1.0,-241,877,-4,856,808
1.0,340,-641,708,-316,910
1.0,-508,-510,686,520,358
1.0,-289,211,510,-737,-74
1.0,604,-855,906,-585,-487
0.0,-857,-152,-676,247,644
1.0,-495,335,963,308,-171
1.0,101,986,185,-627,226
1.0,-271,-322,704,637,106
1.0,398,243,728,-852,-749
0.0,498,-808,-641,162,-259
1.0,780,-285,-434,369,-167
0.0,277,-604,-795,-614,-198
1.0,279,-791,-66,512,861
0.0,-501,855,-543,-953,51
1.0,403,-949,-610,486,802
0.0,-945,631,-468,-819,-454
1.0,645,220,-306,173,-176
1.0,458,-853,142,828,725
1.0,536,-404,442,-112,506
0.0,-377,-214,95,749,-792
1.0,-296,-719,452,-836,146
1.0,332,646,809,-882,-379
1.0,-785,-782,535,724,294
0.0,-232,717,-954,-95,-741
0.0,-78,-155,-744,-798,744
1.0,924,288,-337,140,617
0.0,-412,-274,113,286,143
0.0,258,-703,-449,172,-533
1.0,412,548,624,-511,-777
0.0,-78,351,-271,901,-695
1.0,901,20,-591,-591,404
1.0,474,-634,272,-994,784
0.0,-540,-577,-620,556,239
1.0,-103,-15,987,396,499
0.0,-337,-575,-322,-424,387
0.0,681,460,-470,64,-344
0.0,640,842,-168,-826,-578
1.0,930,-659,521,-275,-703
1.0,863,740,85,150,508
0.0,-464,187,-491,-996,-785
0.0,-923,-240,-137,-689,-400
0.0,63,-882,-910,-728,-290
1.0,820,-770,442,-374,-725
1.0,-15,146,243,495,-58
1.0,642,296,7,828,426
0.0,-749,612,-597,-384,154
0.0,-212,-545,304,583,-464
0.0,-361,43,943,-895,-730
0.0,-638,-446,-814,881,43
1.0,315,-683,877,-131,652
0.0,-802,917,-681,-835,-178
0.0,-760,-462,472,-412,-860
0.0,-891,890,317,-454,-492
1.0,34,272,465,-936,818
0.0,-843,-261,145,592,703
1.0,333,-704,-308,528,644
0.0,956,293,-754,514,-721
1.0,-528,-778,605,-324,-289
1.0,156,874,317,690,25
1.0,945,42,141,-986,383
1.0,917,-710,-390,-492,-504
0.0,-777,175,-752,-796,645
1.0,315,123,-113,-941,465
0.0,415,356,-610,-904,-618
1.0,936,-52,923,-584,-655
0.0,-508,-803,184,-543,-929
0.0,-359,340,-101,-448,-426
1.0,379,-415,251,545,743
1.0,342,-284,702,-854,-918
0.0,157,606,-684,507,854
1.0,992,-738,-143,541,596
1.0,322,-167,-472,845,337
0.0,-777,184,481,515,315
0.0,-661,-988,-645,-341,608
1.0,454,246,-853,888,772
0.0,-50,-583,-863,-349,359
0.0,-926,-198,-364,-911,314
1.0,610,-186,273,-790,423
0.0,-49,960,-318,-92,-875
0.0,38,811,-179,-820,-775
0.0,-912,323,-800,-685,416
0.0,-660,913,-928,154,-975
1.0,917,-246,946,-808,972
1.0,148,-625,443,278,707
1.0,-125,277,135,-43,813
1.0,262,-103,935,-311,-875
0.0,-720,-435,-277,788,-690
1.0,88,-992,-292,-959,839
0.0,-334,-181,893,-255,-846
1.0,869,-376,2,472,783
0.0,-655,-468,-785,849,642
1.0,522,808,436,528,15
0.0,-950,-732,307,284,273
1.0,-473,-291,108,-619,631
0.0,-527,958,656,704,258
0.0,-954,-178,-831,-463,-500
0.0,-173,816,252,610,-403
1.0,4,-38,526,-185,-88
0.0,-128,83,-540,776,257
0.0,-979,866,614,338,450
1.0,978,292,302,-406,457
1.0,342,893,50,-179,848
0.0,947,-888,-894,602,-584
1.0,831,-112,320,-196,511
0.0,199,172,-985,-142,501
0.0,-975,425,378,-165,785
0.0,-441,-380,319,-29,-982
1.0,110,-715,-742,266,679
0.0,-686,681,959,199,-290
0.0,-885,-100,370,357,-742
0.0,-458,-991,-711,481,966
1.0,-189,190,797,-128,354
0.0,-986,-421,-567,-818,-965
1.0,692,658,828,-993,119
0.0,-182,-430,-824,-376,-392
0.0,-512,-49,684,-456,-849
1.0,738,-293,-414,434,550
0.0,-407,-397,-951,-442,322
0.0,-347,577,743,461,-587
1.0,710,581,575,-106,-593
1.0,361,480,539,40,-372
1.0,-400,-686,-85,930,298
0.0,269,717,-923,-934,-419
0.0,-297,627,-553,710,301
0.0,-929,-12,453,989,112
0.0,541,-126,-587,880,-656
1.0,622,-995,423,208,331
1.0,-811,-121,193,-897,924
0.0,-976,421,-400,-239,-171
0.0,-218,551,948,701,-824
1.0,-663,-734,518,812,-93
1.0,742,-754,757,-254,920
0.0,-138,633,-335,358,-36
1.0,-971,-869,392,-331,566
0.0,-568,832,554,-659,434
0.0,-927,538,764,372,-577
0.0,-858,-831,-987,-688,-335
1.0,-540,-708,-204,-287,763
1.0,290,-11,624,-88,-815
0.0,626,-24,-704,690,-317
0.0,-697,-122,758,268,-950
0.0,60,-584,-238,259,-809
1.0,473,-407,225,-555,428
1.0,901,-475,-122,-702,-19
0.0,-999,610,-205,-422,196
0.0,-847,7,-88,-491,-452
1.0,233,705,821,465,-445
0.0,-439,923,-318,-117,370
1.0,524,-474,271,412,170
1.0,-541,-831,-434,-331,998
1.0,743,-715,-634,-914,-47
1.0,243,446,647,401,-775
0.0,-89,-585,-650,809,-538
0.0,-974,-151,-292,-81,764
0.0,635,654,-851,210,489
1.0,-186,892,382,319,406
0.0,-154,-964,-31,-422,-416
1.0,-216,-730,-33,-402,251
1.0,583,-659,-531,214,124
0.0,480,-54,-754,847,-39
1.0,615,297,-351,-654,22
0.0,-998,-103,-985,-957,-541
1.0,-3,-189,651,-622,-127
1.0,823,429,337,-222,-768
0.0,-951,-424,-990,-356,-961
1.0,841,245,490,248,77
1.0,983,-950,-284,-580,-96
1.0,-229,-892,-87,405,-44
0.0,-464,854,-587,972,-226
0.0,-423,648,-164,231,-469
0.0,-856,-213,259,-104,-822
1.0,914,781,309,-150,420
0.0,306,837,-404,102,135
0.0,624,-641,-866,613,-123
0.0,-663,56,-617,13,721
1.0,198,214,204,-800,384
0.0,59,-719,-395,484,32
0.0,145,-869,-698,567,-930
1.0,778,72,40,572,-88
1.0,455,648,-150,779,191
0.0,-588,-297,-679,-647,330
1.0,-603,671,389,838,611
1.0,-55,827,887,-984,-302
0.0,-470,-504,20,-403,-447
1.0,712,790,145,-429,804
1.0,-161,57,730,386,-273
0.0,164,202,298,805,-689
1.0,425,-963,929,351,-712
0.0,-964,667,77,-619,285
0.0,-793,999,483,455,256
1.0,784,579,791,424,610
1.0,265,-759,24,325,814
1.0,127,387,-158,-569,613
1.0,658,-259,505,854,-64
1.0,-865,-990,682,567,582
1.0,267,724,862,-651,457
1.0,280,-170,694,-746,666
0.0,674,961,-658,553,-81
1.0,831,-851,632,-506,529
1.0,-405,-329,996,-458,-716
1.0,963,-577,-87,94,130
0.0,-235,469,-172,789,138
1.0,616,-33,-63,300,-596
0.0,-234,-656,31,899,-961
1.0,-817,-431,571,-230,968
0.0,-803,850,-915,-820,931
0.0,-448,289,777,-871,-343
1.0,888,-772,-610,591,914
1.0,939,-816,-85,-461,-882
1.0,15,-807,330,-271,-211
1.0,797,737,-580,830,387
1.0,1000,922,226,-243,-81
1.0,85,-288,15,614,-191
1.0,576,-376,989,340,-259
0.0,727,374,-754,-271,132
0.0,-181,558,-479,-12,840
1.0,829,865,478,134,298
0.0,-425,-427,-294,871,-896
0.0,782,282,120,-492,-990
0.0,-410,-536,-832,-482,-280
0.0,-375,-485,69,675,-492
1.0,-302,167,234,-487,323
1.0,844,272,-505,532,958
0.0,-298,-511,-117,635,-588
0.0,-569,219,-519,595,606
0.0,20,251,0,918,-628
1.0,336,630,212,-602,-159
0.0,116,-460,-25,489,-372
1.0,401,916,271,-31,136
1.0,144,-898,884,176,-722
0.0,-817,-972,-901,410,767
0.0,-462,352,-141,-516,-513
0.0,98,-851,-712,-902,-771
1.0,851,-245,-450,-20,100
0.0,-983,848,194,756,445
0.0,-488,75,414,-516,-786
1.0,-50,561,380,-564,799
0.0,-754,301,511,176,54
1.0,369,737,937,-756,-409
0.0,392,13,337,343,-991
1.0,763,-851,624,-68,-961
0.0,-331,-513,-533,268,134
1.0,944,-716,-907,-166,199
0.0,-169,-366,-4,-815,-931
0.0,-636,96,2,518,-858
0.0,-586,867,737,930,-615
0.0,-342,558,-427,141,-714
0.0,-773,958,196,-182,-730
1.0,649,-629,-535,-549,166
0.0,899,534,-968,-265,-16
0.0,99,231,-853,-241,-811
0.0,926,726,-823,885,-138
1.0,-55,-984,818,284,-755
0.0,-697,498,19,400,481
0.0,961,47,-970,-659,-903
0.0,-349,710,-165,351,-679
0.0,-710,-348,-374,884,-382
1.0,-578,-686,590,424,789
0.0,375,-675,-799,996,-343
0.0,271,86,96,-157,-531
1.0,453,-327,904,853,534
1.0,381,-580,44,652,-362
1.0,-83,-984,610,-451,179
0.0,-353,732,612,949,-512
0.0,520,166,-515,375,-832
0.0,-177,668,-315,-2,243
1.0,304,-621,945,-851,-507
1.0,257,-59,730,32,578
1.0,-90,-76,848,604,375
0.0,239,85,-923,672,-627
0.0,-747,-709,-290,-544,454
0.0,-301,-393,-271,912,213
1.0,840,501,-200,688,-60
0.0,-627,90,-305,465,179
1.0,-367,292,316,692,827
0.0,414,-61,-912,-885,421
1.0,-504,-492,-367,-371,921
1.0,683,453,495,420,466
0.0,-932,708,333,-494,295
0.0,-774,-380,-457,15,719
1.0,-124,283,449,-22,766
0.0,-623,66,510,700,-106
0.0,-243,348,-216,900,-95
0.0,-591,739,-309,-284,639
1.0,-144,616,975,78,-610
0.0,107,-114,128,-844,-726
1.0,-99,-154,357,330,-304
0.0,-576,-158,564,-112,-153
0.0,-963,762,-5,-934,-636
0.0,-964,-861,478,285,-447
1.0,-315,-543,399,255,-315
1.0,-68,-172,208,779,-28
0.0,907,231,-560,868,-862
1.0,518,-869,881,144,-534
0.0,-621,264,781,-619,-281
1.0,18,851,667,-460,4
1.0,-798,-136,122,-347,781
0.0,-437,98,-56,940,-428
0.0,-158,135,-458,-264,386
0.0,187,677,-381,-589,-39
0.0,-984,941,46,739,80
1.0,352,793,-14,-480,646
1.0,311,-871,412,131,-105
1.0,731,58,250,136,-532
1.0,-205,-793,-496,361,607
0.0,-983,-171,-676,220,-329
0.0,-795,856,-524,-493,593
0.0,-657,897,-12,-282,-472
1.0,168,-442,57,294,625
1.0,625,-975,-60,559,549
1.0,172,-552,750,-104,189
1.0,-622,805,559,421,930
1.0,832,-216,-459,-640,603
0.0,186,520,-182,875,-431
0.0,-718,406,-734,701,-581
0.0,267,614,-639,9,733
0.0,376,-45,-712,280,-904
0.0,-9,208,-592,-561,59
1.0,-820,-17,909,813,62
1.0,716,-103,354,587,-907
0.0,-513,-295,300,-737,-994
1.0,-353,139,839,-763,241
0.0,-835,951,147,-797,983
1.0,-548,315,838,783,253
0.0,-273,-570,-212,733,-659
0.0,-756,-128,-480,-19,-57
0.0,615,62,-367,-187,-380
1.0,665,-308,264,55,237
1.0,201,-382,979,333,-321
1.0,-8,-502,673,911,817
1.0,-424,-959,32,-986,125
1.0,-840,-31,979,-773,488
1.0,74,89,197,-288,277
0.0,-845,538,-374,-646,42
0.0,924,576,-193,898,-639
0.0,661,175,-764,711,217
0.0,237,367,-796,-629,739
0.0,262,798,-949,247,390
0.0,-596,966,357,-518,676
1.0,574,-347,441,-675,-500
1.0,598,405,768,291,135
0.0,-767,-574,-988,-952,-598
1.0,378,-94,-511,-52,564
1.0,673,-962,-624,-643,119
0.0,166,955,-65,123,234
1.0,439,-937,-662,-640,653
1.0,795,624,-129,-465,598
0.0,-784,479,-489,902,889
1.0,151,-615,-352,999,832
0.0,633,-263,-724,-611,-778
0.0,-940,-271,277,67,-432
0.0,-970,-48,290,-775,-921
1.0,734,630,289,853,601
0.0,961,488,-517,-929,-481
1.0,-10,-857,781,700,83
0.0,-252,521,-364,-916,118
1.0,-375,-766,636,-648,-567
0.0,-129,842,490,-290,-663
1.0,3,-142,-693,926,966
1.0,850,-192,-687,884,923
1.0,655,-826,66,434,-246
0.0,-654,-90,-321,-756,-568
1.0,250,-430,836,-577,-909
0.0,560,321,-725,825,-298
0.0,-197,-915,-280,-54,-389
1.0,-16,105,895,325,126
1.0,-25,-748,337,844,-622
0.0,-241,776,432,597,-525
1.0,-378,-745,-664,659,992
1.0,-24,-267,-35,747,571
0.0,393,921,-750,-493,-300
0.0,324,-102,-929,-837,-794
0.0,-233,74,-429,-832,306
1.0,593,465,-189,722,285
1.0,233,-526,87,678,-225
1.0,242,-360,691,-464,735
0.0,-572,347,451,-21,-398
0.0,-761,-552,148,732,-665
1.0,819,-526,-406,-346,-518
0.0,198,115,-943,-543,788
1.0,676,102,-205,55,693
1.0,880,470,685,845,963
1.0,714,122,930,-239,49
1.0,689,-769,157,573,351
1.0,61,124,-13,-667,419
1.0,737,-712,-307,697,90
0.0,-250,130,200,-181,-187
1.0,33,-198,636,-662,58
0.0,-726,346,27,868,860
1.0,-59,-340,166,720,378
0.0,-318,945,-60,887,899
1.0,948,-43,635,-975,-937
