0.0,-4,-561,348,-755,-507
1.0,149,74,394,203,912
1.0,415,597,429,655,-271
1.0,-232,962,181,549,926
1.0,-767,-998,373,-235,-458
1.0,-584,-26,-29,182,319
0.0,727,483,-992,141,870
1.0,-439,-451,-897,416,-282
0.0,919,796,-694,86,-733
1.0,-8,540,686,690,-693
0.0,195,-232,-125,-152,377
1.0,-336,-603,396,220,274
1.0,928,-969,-707,537,426
1.0,931,177,419,984,309
1.0,39,-977,-187,337,336
1.0,221,734,595,446,-430
1.0,-560,-524,788,-209,-832
0.0,-536,-589,-957,-603,-954
1.0,394,37,264,442,-313
0.0,482,621,325,353,351
0.0,-908,781,-373,-656,-216
0.0,472,-482,-921,-176,738
1.0,-380,-289,-325,-20,811
0.0,72,-818,788,-643,-710
1.0,-385,60,392,372,253
1.0,-716,-903,164,-736,-486
0.0,-749,-397,514,-961,-332
0.0,678,451,-860,-939,974
1.0,672,-558,241,834,396
1.0,318,134,875,376,-301
1.0,-217,-610,-899,126,-264
1.0,955,-431,-756,759,687
1.0,13,-523,652,-370,-50
1.0,-976,-744,593,-907,-12
0.0,-213,-333,-404,-585,418
0.0,942,348,435,140,-846
0.0,991,985,947,-279,872
1.0,163,-638,-119,738,355
0.0,109,376,155,-248,-734
1.0,-522,514,-43,762,-17
0.0,-559,675,293,-282,-446
0.0,725,681,-684,-623,-262
0.0,422,448,-148,-903,-401
1.0,-89,762,-325,482,255
0.0,520,738,-109,461,-25
0.0,606,461,-316,564,-278
0.0,740,202,-541,-689,203
0.0,-641,807,123,-954,-465
0.0,833,679,156,-513,513
1.0,-690,-902,-330,450,-232
0.0,746,-136,121,-261,-760
1.0,30,-112,636,678,-770
0.0,-479,-571,176,-903,278
0.0,-477,-315,247,-807,-962
1.0,48,-493,977,-98,-15
1.0,-656,726,-776,938,-291
1.0,-971,64,710,983,-820
0.0,720,187,-406,650,384
0.0,740,-566,-443,-784,888
1.0,451,-790,948,905,463
0.0,255,781,-616,537,317
1.0,-836,369,8,532,561
1.0,-359,29,917,-66,233
1.0,-635,216,822,742,259
1.0,355,167,286,615,-466
0.0,601,135,443,-955,800
1.0,-211,576,-327,393,864
0.0,505,-192,-265,-352,-181
0.0,227,-247,-680,-106,-857
0.0,737,787,218,449,-48
1.0,-947,-383,-872,-268,-104
0.0,903,704,-339,513,-907
0.0,911,-819,481,-116,981
1.0,678,243,210,705,103
1.0,-143,-429,783,168,-373
1.0,-613,80,605,922,594
1.0,-200,-821,-83,204,-276
0.0,509,241,252,12,883
0.0,303,-428,379,-185,-480
1.0,-650,-872,-626,-279,-215
0.0,452,-237,346,-51,-813
0.0,-359,248,489,-615,-678
0.0,-306,-283,-597,-423,685
1.0,911,-566,228,472,-579
0.0,427,-152,995,-830,-234
1.0,-912,-195,-929,912,295
1.0,-162,-999,773,112,-547
0.0,850,-874,-189,101,-875
1.0,688,-915,811,559,-773
0.0,474,-703,297,-214,-126
0.0,36,-141,-247,-599,-678
0.0,-962,205,562,-998,742
1.0,-247,-392,288,305,32
0.0,399,458,787,54,737
1.0,298,-740,-863,797,412
0.0,777,254,-331,-332,-372
0.0,608,724,388,-867,15
1.0,12,-488,352,-46,30
0.0,969,-529,-46,-492,-28
0.0,-22,576,980,-388,-248
0.0,623,-30,-79,-349,-999
0.0,-69,-264,957,-880,544
0.0,-116,-801,204,-552,904
0.0,351,298,-444,-396,-752
0.0,973,630,374,209,-986
0.0,827,667,-214,442,-956
0.0,313,-681,669,-384,-882
1.0,238,-848,-492,553,49
1.0,421,-958,-331,205,-556
1.0,-529,-238,159,-269,253
0.0,669,-207,-510,77,615
1.0,-98,-410,898,-34,464
0.0,-16,-254,194,-618,-683
1.0,283,-151,93,468,-429
0.0,-650,-164,111,-803,-553
0.0,-93,385,302,-470,696
1.0,1,347,-828,418,-797
0.0,874,-723,-461,-25,492
0.0,836,567,-591,-429,-342
0.0,-377,-305,-22,-791,947
0.0,-1,457,-388,-256,989
0.0,-16,-925,-761,-832,-913
1.0,-471,89,508,-237,904
0.0,-947,507,-122,-925,620
0.0,329,465,355,-933,-772
1.0,427,-910,-170,203,962
1.0,-356,21,164,-258,-278
0.0,284,-269,-463,-373,-634
1.0,-855,-101,164,996,-160
1.0,-4,-52,-6,260,846
0.0,827,-938,120,-791,794
0.0,257,706,547,-469,-276
0.0,176,-661,-115,-380,-938
1.0,-670,-963,-483,-483,-429
0.0,835,-322,-437,-988,667
1.0,-975,476,-963,800,372
1.0,-771,898,829,359,583
1.0,246,-787,-325,942,158
0.0,906,273,331,-812,389
1.0,-265,-842,-801,-288,10
0.0,55,949,780,-195,331
0.0,596,-28,868,11,759
1.0,-925,-526,-600,142,34
0.0,240,209,-108,-667,232
1.0,-174,-149,-606,241,-596
1.0,-713,737,441,578,-245
1.0,-761,-721,690,-140,-841
0.0,836,-425,102,100,932
1.0,-253,230,61,322,186
1.0,-526,233,-91,-87,337
1.0,83,-367,572,-96,719
0.0,-20,39,-773,-819,751
0.0,306,86,-470,-405,-580
1.0,-320,-611,49,-237,-597
0.0,-345,645,-249,-936,-332
1.0,-507,-65,-551,34,-631
0.0,941,488,112,-523,302
0.0,343,557,-406,-182,763
0.0,218,-754,-918,-674,183
1.0,-72,-422,-85,408,455
1.0,-473,-152,-891,67,507
1.0,-780,-483,-290,827,-739
0.0,851,509,-734,998,-381
0.0,640,-535,-28,116,901
1.0,30,303,335,217,-959
1.0,-752,-888,-297,-347,51
0.0,-548,952,-926,291,671
0.0,940,859,-669,-525,192
1.0,-857,751,-389,716,-196
0.0,117,943,200,-380,936
1.0,33,-302,605,265,562
1.0,-138,-782,383,-5,-635
1.0,216,-376,587,707,592
0.0,279,-458,5,-290,437
1.0,757,-786,-919,559,942
0.0,534,402,-665,-289,770
0.0,-345,-569,-693,-510,949
0.0,-176,593,397,-996,-635
1.0,-330,-747,-603,54,-591
0.0,911,-192,-204,375,-880
1.0,-713,-411,315,360,267
1.0,55,-450,-884,827,13
0.0,960,-581,383,-919,510
1.0,-448,-859,-740,408,-942
0.0,38,476,-366,-121,-738
0.0,98,-314,-218,-637,755
1.0,-585,-441,-395,-499,-958
0.0,-149,-369,-908,-848,844
0.0,33,970,-240,272,-265
0.0,477,958,-156,-543,-338
1.0,-264,-861,135,-412,-87
0.0,182,918,-768,162,902
1.0,4,-968,912,-134,105
1.0,-455,-527,287,861,-624
0.0,-451,105,674,-565,-333
1.0,-319,302,-440,126,74
0.0,426,-971,-766,-300,-86
1.0,-221,-929,578,-699,-255
0.0,924,-215,-722,271,-520
1.0,77,-30,991,22,302
1.0,8,-994,180,78,-958
1.0,-761,764,844,-181,780
0.0,873,-319,-407,139,-381
1.0,-708,-204,8,-229,32
1.0,-906,641,-840,532,-358
1.0,486,-723,-858,264,-331
0.0,864,-977,-257,-645,625
0.0,589,-592,414,-478,-471
1.0,-772,-476,29,-547,-892
0.0,-400,-151,-506,-858,438
1.0,-517,-995,93,-255,-901
1.0,-833,858,-656,949,-960
1.0,-122,-739,290,-197,-834
0.0,101,759,-143,-533,112
1.0,179,195,534,442,-653
0.0,-183,124,-37,-261,-737
0.0,-341,555,949,-812,-591
1.0,852,567,581,868,-668
0.0,463,958,361,-512,420
1.0,715,-529,818,180,181
0.0,902,-118,820,-6,753
0.0,490,526,670,-400,811
0.0,-109,-227,-492,-624,-948
1.0,94,-107,489,740,-56
0.0,119,963,-535,195,827
1.0,574,-872,941,756,269
0.0,425,545,749,-99,485
1.0,128,-537,41,677,-864
0.0,132,827,123,-407,-983
1.0,-205,879,-47,691,-658
1.0,-974,-813,252,545,904
0.0,216,501,411,-940,-248
1.0,683,737,594,818,-446
1.0,448,240,975,427,428
0.0,978,580,-191,-458,-357
1.0,228,-97,632,670,-679
0.0,916,579,-671,380,-970
1.0,707,-20,704,512,154
0.0,213,819,-504,-211,639
1.0,293,-916,-540,275,119
1.0,114,-161,482,752,640
0.0,-201,-737,847,-924,944
0.0,425,-73,-373,-810,208
1.0,-119,-964,575,105,483
1.0,478,-590,-349,731,468
0.0,113,195,564,-43,-452
1.0,-764,387,453,-78,-993
0.0,462,-254,971,-460,-526
0.0,168,-609,644,-816,541
1.0,-497,-939,757,211,368
0.0,151,-671,-45,-667,-900
1.0,-669,626,615,102,797
0.0,931,-622,-558,-259,-477
0.0,-453,961,304,-479,776
0.0,841,944,-782,886,905
1.0,-485,-923,323,175,406
0.0,717,-659,374,-99,392
0.0,568,-60,-230,25,276
0.0,71,802,451,-846,986
0.0,-754,70,17,-879,-517
1.0,-391,-855,-536,979,20
0.0,870,667,-246,339,-941
0.0,118,951,429,21,-286
0.0,929,-839,-708,-652,398
0.0,-709,-245,-276,-970,691
0.0,-156,403,-849,-711,86
0.0,-373,80,-373,-993,81
0.0,276,204,-604,-520,530
1.0,-556,-698,138,56,-559
0.0,-171,-108,-367,-290,-291
0.0,-90,-612,-982,-302,158
1.0,-618,763,-613,943,-95
0.0,697,691,-886,906,-241
1.0,3,102,77,201,130
1.0,-554,-564,-855,125,506
1.0,-736,-832,-52,-241,111
0.0,885,165,580,368,532
0.0,549,-39,-71,-182,-697
1.0,948,-531,-64,767,781
0.0,-191,-31,-519,-430,603
1.0,-812,-731,25,846,583
0.0,50,639,-80,-989,-387
0.0,763,557,510,-944,-730
0.0,866,653,-130,84,938
1.0,-359,-250,-813,105,-928
0.0,488,189,-510,-299,-707
1.0,-872,-483,-669,-273,-159
0.0,884,467,-164,167,-698
1.0,-115,782,-710,691,-532
1.0,-482,-709,-479,596,337
1.0,300,-695,-753,666,385
0.0,-171,-356,384,-755,802
0.0,392,767,722,-349,909
1.0,82,-658,-562,-72,732
1.0,-577,1,-191,-159,-159
1.0,-518,-221,72,754,-154
0.0,-737,183,555,-907,-888
1.0,537,-796,36,964,-330
1.0,-438,-999,828,-19,-965
1.0,-813,-303,652,-93,-725
1.0,984,-687,12,782,-990
0.0,785,-173,-465,-361,472
1.0,-517,-295,99,-34,-663
1.0,412,219,216,779,986
1.0,819,-894,875,475,-658
1.0,-249,-38,950,351,-984
0.0,686,975,639,-327,-265
1.0,-369,-650,-886,582,-887
1.0,100,-203,-376,361,242
1.0,64,-927,-850,130,-747
0.0,805,346,-445,381,-418
1.0,-173,53,-349,195,252
1.0,-461,459,172,934,126
1.0,-160,640,196,655,46
0.0,468,-771,171,-584,-94
0.0,-243,886,-638,-159,-742
0.0,520,-291,-240,26,364
1.0,-665,-617,-525,581,192
1.0,834,-893,755,662,-375
1.0,-890,933,421,310,770
0.0,421,-992,-137,-720,-445
1.0,-238,-563,206,-10,943
0.0,30,-561,609,-965,-395
1.0,-898,-612,363,370,734
1.0,217,-924,567,544,-741
1.0,-869,-698,104,-662,-275
1.0,-552,-349,-418,247,-228
1.0,676,-144,435,360,-470
0.0,-126,-933,143,-691,190
0.0,762,-19,-782,307,223
1.0,-662,-899,-949,-196,281
1.0,36,-757,919,417,530
1.0,-867,32,313,403,531
0.0,860,-845,-460,-256,-106
0.0,-14,791,992,-829,172
1.0,929,-380,905,985,-453
0.0,708,186,-842,440,210
0.0,-369,-49,-779,-314,521
0.0,886,454,928,-788,294
0.0,307,151,264,-101,325
0.0,-630,66,-408,-865,-502
1.0,96,-551,700,816,917
0.0,945,15,584,-882,-775
1.0,-581,212,777,161,-763
0.0,-270,-54,-110,-490,-690
1.0,-817,967,291,773,-979
0.0,984,538,173,-307,17
0.0,-69,821,377,-95,191
0.0,828,-76,-30,-713,-287
1.0,84,-329,-821,736,485
1.0,882,-271,262,785,230
1.0,-485,204,-479,-10,-853
1.0,77,-53,-580,970,712
0.0,957,-741,77,-773,626
1.0,-680,890,604,333,-590
1.0,453,120,236,716,-58
0.0,-535,466,-876,-382,716
0.0,772,-504,310,-568,583
0.0,593,-939,921,-634,-7
1.0,-938,919,-870,490,471
1.0,-35,-876,-807,225,714
1.0,-553,-694,492,601,823
1.0,411,12,-721,940,707
1.0,-542,109,-755,-3,-836
1.0,958,-115,18,826,409
1.0,707,-637,563,630,-470
0.0,347,342,331,230,-596
0.0,148,-158,910,-435,251
0.0,-645,953,-837,-733,681
1.0,330,-317,-274,686,320
1.0,-559,980,-275,599,-405
0.0,-294,-878,-180,-759,-459
0.0,274,973,39,495,611
0.0,651,534,826,-747,869
1.0,-69,426,280,529,543
0.0,308,-298,130,-357,-438
0.0,354,734,291,-581,506
0.0,928,-168,-767,-249,416
0.0,255,-277,-317,-373,-112
0.0,205,-272,320,-221,41
1.0,29,-526,-447,349,-742
0.0,8,-310,226,-996,-522
0.0,900,-430,492,332,776
0.0,42,-366,958,-513,-221
1.0,-749,-953,-34,963,-784
0.0,858,-873,-153,-34,-721
0.0,-92,198,237,-410,511
0.0,476,-220,389,-221,956
0.0,16,757,-762,-331,424
1.0,-410,-64,-746,559,93
1.0,5,-832,58,-112,891
1.0,-374,-904,291,-367,555
1.0,691,-624,132,471,-637
0.0,-770,720,610,-451,831
0.0,-159,615,332,-225,645
1.0,-386,-222,-689,114,-469
0.0,671,-680,-864,19,722
1.0,-698,239,-604,556,-452
0.0,504,-561,789,-892,284
0.0,331,790,961,-551,144
0.0,581,-953,-549,37,-392
1.0,-661,-558,-375,394,317
0.0,951,-778,-882,-243,-567
1.0,-379,-774,-179,-407,883
1.0,-965,-882,250,647,704
0.0,525,-299,138,-198,-212
0.0,200,529,-397,-782,-613
1.0,371,-119,637,700,966
1.0,549,-525,359,122,382
1.0,-734,456,117,227,-882
0.0,376,-241,-495,39,875
0.0,775,500,-753,690,243
0.0,944,-479,-965,-113,-17
0.0,739,434,-862,444,-613
1.0,-967,689,-623,-19,-920
1.0,577,-459,-847,851,372
0.0,-622,-110,-329,-967,-503
0.0,-946,576,-886,-602,397
0.0,860,-13,-586,-23,-371
0.0,46,605,-779,260,-263
0.0,-248,638,852,-403,407
1.0,-869,-424,-962,276,-985
1.0,-756,845,954,-58,-663
1.0,-808,-441,498,-929,-655
1.0,-319,-950,-823,-110,757
1.0,-593,-795,243,-605,-977
1.0,114,-849,844,-42,182
0.0,663,516,55,375,-948
0.0,891,951,962,-923,659
1.0,-736,212,54,-441,169
0.0,-124,-483,-527,-469,462
0.0,-180,-689,-424,-902,552
0.0,-109,98,793,-806,16
1.0,-300,769,-835,714,151
0.0,496,904,994,466,-642
0.0,784,77,928,160,458
1.0,165,-986,315,211,-475
1.0,-766,-908,-155,341,467
0.0,486,-508,469,-356,350
1.0,-719,619,-194,-18,-219
1.0,441,60,-292,873,-1
0.0,550,978,-186,-621,-377
0.0,157,-804,-189,-774,136
0.0,53,-602,73,-322,-355
1.0,497,-862,-1000,835,602
0.0,444,-305,-91,-988,-787
0.0,-354,920,-695,122,174
0.0,485,552,-424,158,511
0.0,-434,546,-43,-344,-934
0.0,-71,-321,-284,-749,175
0.0,-507,638,70,-760,-653
1.0,-831,568,281,564,395
0.0,-17,695,682,-971,-218
0.0,597,133,79,463,840
1.0,416,-887,796,443,764
0.0,-853,748,117,-613,820
1.0,-6,-755,274,761,138
1.0,159,-825,559,484,574
0.0,642,427,579,-890,841
1.0,-555,576,-553,984,-283
1.0,-588,-758,-585,453,-532
0.0,589,846,763,-876,462
0.0,-68,-170,-204,-994,485
0.0,-461,-150,-572,-770,-719
0.0,9,813,268,-149,-75
0.0,-256,797,497,-618,850
1.0,287,846,77,649,-388
0.0,-603,808,33,-786,-358
1.0,-444,-573,-751,809,-333
0.0,843,461,-226,696,650
1.0,-637,578,-908,530,-137
0.0,-55,836,325,76,502
0.0,200,-793,-982,-678,-168
0.0,-208,409,-192,52,217
1.0,142,484,612,227,424
0.0,917,733,-481,141,348
1.0,-149,579,-232,831,87
0.0,-434,-301,-697,-576,256
0.0,766,64,469,-856,638
1.0,-465,503,232,552,-403
1.0,-870,-1,933,387,-976
1.0,-878,-670,-822,-277,-864
0.0,-457,-735,347,-839,-598
1.0,942,-447,86,605,-201
1.0,-933,-68,644,-671,-731
0.0,817,-642,-617,-971,408
0.0,202,593,-509,-375,-884
1.0,58,364,186,626,553
1.0,-439,616,-597,871,71
1.0,-414,669,944,-5,-683
1.0,375,258,-717,939,-572
0.0,-63,-355,26,-629,359
1.0,290,-963,-980,867,487
0.0,269,-853,-201,-855,-121
0.0,856,-686,845,-27,91
0.0,-169,-355,-800,-237,-255
0.0,695,554,-874,783,-792
0.0,-216,818,-850,-370,-913
1.0,-241,-506,822,-484,-722
1.0,-36,191,915,-34,-352
1.0,-699,-627,569,836,590
1.0,-926,683,-584,702,-148
0.0,629,735,-448,501,888
1.0,-277,91,-84,283,977
0.0,657,-133,-351,-728,-108
1.0,-295,-767,-595,-340,-688
0.0,490,585,-113,-912,305
1.0,-148,884,955,522,-699
1.0,-373,-937,86,-583,816
1.0,-854,-424,-11,-670,-583
0.0,321,961,462,-125,-811
0.0,746,467,-916,968,659
1.0,305,724,938,937,-661
1.0,-222,410,772,972,-643
1.0,-692,438,626,668,-603
