0.0,-296,755,-590
0.0,763,-144,-417
0.0,534,-46,735
1.0,-154,-734,-623
1.0,-231,92,240
0.0,906,-628,-842
1.0,258,-126,-958
0.0,959,-733,-718
1.0,-469,-756,99
0.0,611,329,765
1.0,-168,-989,239
1.0,-675,-633,384
1.0,-512,-445,275
0.0,306,-359,26
1.0,-975,13,-617
0.0,762,652,-240
0.0,658,537,-102
1.0,-549,-386,-113
0.0,-907,955,845
0.0,441,-48,993
1.0,115,-364,-595
1.0,50,-881,158
0.0,430,-342,-582
1.0,-791,996,-623
1.0,-928,-592,-403
0.0,655,-126,-950
1.0,-185,-616,-280
0.0,127,497,-791
1.0,-978,-415,272
1.0,-200,214,-203
1.0,-418,483,-590
0.0,931,795,-416
1.0,518,-906,140
0.0,671,142,-982
1.0,-169,-449,-893
0.0,752,822,-355
0.0,661,-464,679
0.0,53,64,-395
1.0,-977,511,54
0.0,892,-565,488
1.0,213,-185,-359
1.0,-70,-684,-301
0.0,792,-158,-446
1.0,-622,-366,-750
1.0,169,-645,571
1.0,-308,366,-732
1.0,105,-820,-865
0.0,914,-854,301
1.0,-461,258,467
1.0,-275,-352,276
1.0,-602,-660,-909
1.0,-192,-740,-149
1.0,-939,100,324
1.0,-93,-270,506
1.0,-952,205,-290
1.0,-387,232,368
0.0,-36,833,-990
1.0,-811,430,780
0.0,182,258,564
0.0,828,710,-102
0.0,-357,832,-833
0.0,-298,848,-540
1.0,-315,242,-524
1.0,-760,390,505
0.0,249,948,-1000
0.0,-612,765,915
0.0,645,476,833
0.0,753,215,-811
0.0,477,960,-814
1.0,-12,-104,-170
0.0,11,-13,522
1.0,244,-917,522
1.0,-424,651,-714
1.0,-613,560,761
0.0,-117,684,-982
0.0,-242,971,931
1.0,-800,354,-266
1.0,-303,-378,82
0.0,462,340,189
1.0,-348,-179,-433
1.0,-40,-861,-398
0.0,-246,954,-762
1.0,-593,-552,406
1.0,-432,51,-215
1.0,-336,-769,897
1.0,-519,406,588
0.0,257,308,-474
1.0,-450,48,293
0.0,943,935,189
0.0,337,-133,98
1.0,-416,-528,615
1.0,567,-984,-31
1.0,-14,-203,-475
1.0,-749,-353,-786
0.0,802,264,770
1.0,-710,-904,-875
0.0,966,42,-100
1.0,-655,738,-421
0.0,692,213,-494
1.0,-250,-926,-596
1.0,-801,272,-23
0.0,547,556,-220
1.0,-274,-430,504
1.0,-490,110,-158
1.0,-144,-101,230
1.0,-607,781,4
0.0,170,804,-367
1.0,238,-322,-653
0.0,-172,338,227
0.0,-104,776,-2
0.0,577,587,-357
1.0,-218,-881,-437
0.0,768,-366,937
1.0,-949,889,-517
1.0,-953,-26,-655
0.0,896,-411,-652
0.0,764,-878,93
0.0,937,-541,865
1.0,-925,-794,-743
1.0,-724,660,-809
0.0,565,-14,-261
0.0,948,-456,662
0.0,592,-17,941
1.0,-303,-36,-270
0.0,386,-209,567
0.0,-522,561,657
0.0,72,343,286
0.0,666,-866,477
0.0,237,-278,619
0.0,492,905,-591
1.0,-797,-872,849
0.0,111,-133,626
0.0,596,-489,-712
0.0,628,810,679
1.0,-531,-796,-25
0.0,297,-104,838
1.0,-835,683,628
1.0,-443,151,-490
1.0,258,-974,266
0.0,384,156,-374
1.0,-639,-563,383
1.0,106,-584,-43
1.0,532,-910,608
0.0,214,-179,-106
0.0,335,37,-210
0.0,-341,748,-535
0.0,693,377,-783
1.0,-749,-520,-837
1.0,-919,-776,702
0.0,-353,365,973
1.0,218,-819,-149
0.0,135,740,349
0.0,953,-486,9
1.0,30,-858,576
1.0,-458,-631,-236
1.0,-812,-501,671
0.0,710,222,-393
0.0,431,37,-669
0.0,78,64,467
1.0,-658,-946,151
1.0,-346,-162,533
0.0,-487,769,507
1.0,-396,108,936
1.0,-901,-618,-719
1.0,-468,-524,-385
1.0,425,-674,-172
0.0,795,970,635
0.0,289,959,810
0.0,36,487,-152
0.0,647,971,-971
1.0,-530,-428,316
1.0,-884,155,-594
1.0,40,-566,811
1.0,-183,-949,-651
0.0,938,-183,-238
0.0,910,-944,462
0.0,715,785,-706
1.0,-772,453,401
0.0,985,586,-388
0.0,-175,480,-701
1.0,-667,210,-579
0.0,120,425,928
0.0,474,308,-684
1.0,-608,-919,751
0.0,882,-458,240
0.0,173,793,265
0.0,-113,598,-613
1.0,-658,475,-282
1.0,-676,-211,818
1.0,-666,571,664
0.0,683,81,-168
1.0,-479,391,-751
1.0,-751,-654,790
1.0,-79,192,-713
0.0,476,187,23
0.0,491,-69,-336
0.0,616,-394,-844
1.0,-176,-160,-117
1.0,-359,471,-779
0.0,-98,432,-524
0.0,526,242,-701
1.0,-543,-39,133
0.0,124,169,836
1.0,-300,-563,270
1.0,6,-764,-972
0.0,705,-509,-981
0.0,290,516,74
0.0,589,-324,-220
0.0,133,895,70
1.0,-616,-990,-195
1.0,-559,639,-458
0.0,216,-29,505
0.0,504,449,843
0.0,762,-850,-345
0.0,233,418,-242
1.0,-682,582,-670
0.0,892,964,-869
0.0,341,300,345
1.0,-568,-270,479
1.0,-985,-540,-82
1.0,-990,836,634
0.0,553,-108,-42
0.0,975,-415,439
1.0,-393,613,-377
0.0,709,819,-812
1.0,-772,-496,828
1.0,-360,-935,-451
0.0,980,59,449
1.0,-168,-330,-243
1.0,688,-912,-316
0.0,905,718,-73
1.0,-999,-723,-98
0.0,-69,-5,622
1.0,386,-630,-634
1.0,-300,-891,648
1.0,-477,-689,-712
1.0,461,-707,-542
0.0,221,609,-712
0.0,945,358,-79
1.0,-621,-134,507
1.0,-107,-165,64
1.0,-399,-141,-263
0.0,-266,896,294
0.0,630,49,483
0.0,325,234,80
0.0,836,933,-55
0.0,749,-846,818
0.0,572,318,790
0.0,62,741,-979
0.0,225,536,-147
1.0,-607,-380,64
1.0,65,-978,-722
0.0,633,732,500
1.0,-973,-672,-8
0.0,-318,837,-549
0.0,136,91,219
0.0,676,-368,235
0.0,16,419,804
1.0,-917,699,778
0.0,787,-349,85
1.0,-169,-391,455
0.0,350,-204,-629
0.0,611,294,175
0.0,782,568,-4
1.0,-936,-918,978
1.0,119,-939,-822
0.0,788,408,349
0.0,550,167,-455
0.0,570,-501,281
0.0,628,-309,-764
0.0,254,306,293
1.0,458,-813,-61
0.0,370,135,-6
1.0,66,-356,-544
1.0,-820,-68,50
1.0,-652,719,54
1.0,-484,-174,-7
1.0,-128,-909,-37
0.0,122,457,-128
1.0,229,-702,-209
1.0,35,-459,-377
1.0,-186,-214,-486
1.0,-244,-994,-476
0.0,558,-740,684
1.0,-107,-198,299
0.0,266,446,-586
1.0,-312,-820,330
1.0,-621,-983,-113
0.0,322,485,-730
1.0,-190,-327,748
1.0,-202,-734,-553
0.0,780,926,892
0.0,150,-189,268
1.0,-769,132,739
1.0,84,-879,-135
1.0,463,-673,-730
1.0,-403,454,-340
1.0,-141,-852,-338
1.0,-390,-109,-227
0.0,625,613,506
1.0,-973,442,453
0.0,285,467,-58
1.0,-456,189,-61
1.0,-117,-245,837
0.0,908,-958,192
0.0,881,248,-704
0.0,825,28,-682
0.0,616,-659,-45
0.0,-106,942,826
0.0,209,-454,654
1.0,-318,-223,-741
1.0,-569,-776,487
1.0,-73,-376,809
1.0,-591,-452,-627
1.0,176,-189,-698
0.0,971,-964,347
0.0,406,585,-393
0.0,-35,956,-92
0.0,809,228,462
1.0,-746,282,-865
1.0,-127,202,-595
1.0,-887,-231,-100
0.0,745,-625,-289
1.0,-700,-942,737
0.0,-287,760,-927
0.0,608,833,-157
1.0,-275,-360,-190
1.0,-971,676,43
1.0,-256,130,-479
0.0,408,6,286
0.0,873,740,-773
0.0,636,275,488
0.0,952,-687,-299
0.0,197,633,354
1.0,-533,46,-763
1.0,-954,-768,8
1.0,-672,46,418
0.0,932,-858,-792
0.0,825,693,943
1.0,-983,-53,265
1.0,-1000,630,-126
0.0,151,202,55
0.0,297,70,943
0.0,286,152,-132
1.0,-973,733,116
1.0,-698,-32,-712
1.0,282,-233,-881
1.0,-141,428,-948
0.0,756,-763,-209
1.0,420,-816,592
0.0,682,-236,-571
1.0,278,-565,-175
1.0,-135,-329,311
0.0,399,-580,302
1.0,-501,185,-976
0.0,348,153,788
1.0,-764,238,285
1.0,-116,-416,573
1.0,-839,-227,573
1.0,-931,449,35
1.0,-425,-20,558
0.0,754,-248,-15
0.0,270,921,923
0.0,-91,661,-106
1.0,132,-887,-860
0.0,888,-127,-975
0.0,62,764,17
1.0,-525,-619,304
1.0,-522,536,-41
1.0,-164,-382,-801
1.0,-498,849,-651
1.0,-562,650,152
1.0,-918,-263,876
0.0,440,515,260
1.0,-1,-104,-486
1.0,-570,70,594
1.0,-20,-728,-575
0.0,114,421,382
0.0,714,-988,350
0.0,-682,905,100
0.0,-290,409,232
1.0,-229,103,-118
0.0,368,377,608
1.0,-38,110,-817
1.0,-97,-95,444
1.0,-124,216,-880
0.0,450,257,-264
0.0,946,598,638
1.0,-891,517,-376
1.0,-706,-875,754
1.0,-323,-921,872
0.0,619,-233,-988
0.0,914,87,-556
0.0,393,85,-878
1.0,-652,296,-139
1.0,-867,-436,-188
1.0,-616,243,-56
1.0,-996,-608,-367
1.0,-651,607,637
0.0,962,-776,-568
0.0,371,-258,-662
0.0,361,831,39
0.0,934,830,603
1.0,-212,-170,-958
1.0,-396,-11,336
0.0,383,-373,120
0.0,990,652,-533
0.0,300,-639,851
1.0,-574,-515,-98
1.0,-825,307,-371
1.0,-814,505,-998
1.0,553,-936,-420
0.0,224,666,-166
1.0,-657,575,735
0.0,639,777,137
1.0,-533,-991,430
1.0,-576,-557,448
1.0,-471,413,-966
1.0,-111,42,-572
1.0,-702,182,521
1.0,550,-810,-232
1.0,452,-693,-761
1.0,-446,204,850
0.0,687,-182,534
1.0,-81,-692,195
0.0,-227,426,125
0.0,0,225,69
0.0,833,-601,319
0.0,629,867,-827
1.0,134,-660,716
0.0,828,759,-896
0.0,262,553,-215
0.0,772,-544,386
1.0,-722,-783,-610
0.0,658,577,226
0.0,-186,985,726
1.0,-348,235,503
1.0,-758,126,-773
0.0,314,812,39
1.0,-126,-786,409
1.0,-37,151,-790
0.0,373,100,-94
1.0,-762,-485,-970
1.0,-542,-347,764
0.0,-87,445,197
1.0,-899,767,-607
1.0,426,-881,821
1.0,-965,-461,10
1.0,-234,107,558
0.0,875,583,-326
1.0,-219,-3,-310
0.0,901,-191,370
1.0,-676,509,630
0.0,-360,579,622
1.0,574,-561,-786
1.0,-965,-334,-967
1.0,-411,-391,883
0.0,571,-650,365
1.0,-497,-75,-746
0.0,262,-263,686
0.0,574,318,-856
0.0,592,-260,373
0.0,-626,698,948
0.0,-156,775,-729
1.0,-755,-735,868
0.0,311,-68,249
0.0,386,827,-814
1.0,-92,-979,-212
1.0,-650,748,56
0.0,561,-155,-459
0.0,496,377,-165
0.0,-458,515,482
1.0,-351,-256,787
1.0,144,-729,-301
0.0,654,-945,723
0.0,480,854,-939
0.0,509,-21,-240
0.0,710,-822,-243
1.0,-435,-387,-64
1.0,-291,137,207
0.0,-380,747,-121
0.0,988,-656,250
1.0,238,-309,-662
1.0,-51,-189,-429
1.0,148,-814,-934
0.0,857,975,-399
0.0,-199,175,386
0.0,645,52,503
1.0,-909,-919,375
0.0,624,571,867
1.0,-473,-780,841
0.0,-7,788,-118
0.0,309,-608,830
1.0,68,-616,990
0.0,121,192,530
1.0,176,-617,699
0.0,511,676,423
1.0,-272,-48,516
0.0,704,75,67
0.0,158,783,862
1.0,883,-963,-996
1.0,-54,-276,547
0.0,-41,477,-917
0.0,130,120,-363
0.0,786,311,-388
0.0,668,774,111
0.0,375,575,335
0.0,767,-189,-868
1.0,-440,598,-381
1.0,-102,212,-914
1.0,36,-504,409
0.0,451,-183,201
0.0,14,5,898
0.0,-115,828,-882
1.0,-662,-481,195
0.0,-13,602,800
0.0,-328,742,-53
